 isweep, gm, i_id, id, i_cgg, cgg, i_cgs, cgs, i_cgd, cgd, i_cds, cds, i_css, css, i_cdd, cdd, i_gds, gds, i_vth, vth, i_vdsat, vdsat, i_vgs, vgs, i_vds, vds, i_rds, rds, i_wt, wt, i_ft, ft, i_gm_id, gm_id, L, pdk
 6.00000000e-08, 9.08473481e-07, 6.00000000e-08, 6.00016369e-08, 6.00000000e-08, 7.34172801e-16, 6.00000000e-08 -3.61469311e-16, 6.00000000e-08, 7.32835249e-18, 6.00000000e-08, 1.87308785e-16, 6.00000000e-08, 2.80628856e-16, 6.00000000e-08 -3.72213946e-18, 6.00000000e-08, 4.50502847e-08, 6.00000000e-08, 7.93890639e-01, 6.00000000e-08, 4.45686547e-02, 6.00000000e-08, 6.24000890e-01, 6.00000000e-08, 6.24000872e-01, 6.00000000e-08, 2.21974180e+07, 6.00000000e-08, 1.23741098e+09, 6.00000000e-08, 1.96940073e+08, 6.00000000e-08, 1.51408116e+01 , .200, SKY130
 6.50000000e-08, 9.86632131e-07, 6.50000000e-08, 6.50011022e-08, 6.50000000e-08, 7.40678707e-16, 6.50000000e-08 -3.70306403e-16, 6.50000000e-08, 7.51379886e-18, 6.50000000e-08, 1.91707668e-16, 6.50000000e-08, 2.87222733e-16, 6.50000000e-08 -3.81406496e-18, 6.50000000e-08, 4.86957580e-08, 6.50000000e-08, 7.93755902e-01, 6.50000000e-08, 4.49223180e-02, 6.50000000e-08, 6.29031320e-01, 6.50000000e-08, 6.29031301e-01, 6.50000000e-08, 2.05356697e+07, 6.50000000e-08, 1.33206493e+09, 6.50000000e-08, 2.12004718e+08, 6.50000000e-08, 1.51786985e+01 , .200, SKY130
 7.00000000e-08, 1.06503441e-06, 7.00000000e-08, 7.00007198e-08, 7.00000000e-08, 7.46760851e-16, 7.00000000e-08 -3.78546722e-16, 7.00000000e-08, 7.68683765e-18, 7.00000000e-08, 1.95804531e-16, 7.00000000e-08, 2.93363944e-16, 7.00000000e-08 -3.89974104e-18, 7.00000000e-08, 5.23314317e-08, 7.00000000e-08, 7.93631426e-01, 7.00000000e-08, 4.52711170e-02, 7.00000000e-08, 6.33678638e-01, 7.00000000e-08, 6.33678617e-01, 7.00000000e-08, 1.91089746e+07, 7.00000000e-08, 1.42620547e+09, 7.00000000e-08, 2.26987651e+08, 7.00000000e-08, 1.52146209e+01 , .200, SKY130
 7.50000000e-08, 1.14365851e-06, 7.50000000e-08, 7.50004405e-08, 7.50000000e-08, 7.52470272e-16, 7.50000000e-08 -3.86264261e-16, 7.50000000e-08, 7.84899830e-18, 7.50000000e-08, 1.99637180e-16, 7.50000000e-08, 2.99109146e-16, 7.50000000e-08 -3.97994524e-18, 7.50000000e-08, 5.59575639e-08, 7.50000000e-08, 7.93515782e-01, 7.50000000e-08, 4.56152681e-02, 7.50000000e-08, 6.37996233e-01, 7.50000000e-08, 6.37996211e-01, 7.50000000e-08, 1.78706850e+07, 7.50000000e-08, 1.51987202e+09, 7.50000000e-08, 2.41895144e+08, 7.50000000e-08, 1.52486906e+01 , .200, SKY130
 8.00000000e-08, 1.22248445e-06, 8.00000000e-08, 8.00002311e-08, 8.00000000e-08, 7.57849247e-16, 8.00000000e-08 -3.93519984e-16, 8.00000000e-08, 8.00154209e-18, 8.00000000e-08, 2.03236717e-16, 8.00000000e-08, 3.04504955e-16, 8.00000000e-08 -4.05531790e-18, 8.00000000e-08, 5.95743780e-08, 8.00000000e-08, 7.93407817e-01, 8.00000000e-08, 4.59549702e-02, 8.00000000e-08, 6.42027134e-01, 8.00000000e-08, 6.42027111e-01, 8.00000000e-08, 1.67857397e+07, 8.00000000e-08, 1.61309713e+09, 8.00000000e-08, 2.56732382e+08, 8.00000000e-08, 1.52810115e+01 , .200, SKY130
 8.50000000e-08, 1.30149388e-06, 8.50000000e-08, 8.50000710e-08, 8.50000000e-08, 7.62933206e-16, 8.50000000e-08 -4.00364745e-16, 8.50000000e-08, 8.14552198e-18, 8.50000000e-08, 2.06629054e-16, 8.50000000e-08, 3.09590204e-16, 8.50000000e-08 -4.12639289e-18, 8.50000000e-08, 6.31820708e-08, 8.50000000e-08, 7.93306588e-01, 8.50000000e-08, 4.62904067e-02, 8.50000000e-08, 6.45806521e-01, 8.50000000e-08, 6.45806496e-01, 8.50000000e-08, 1.58272748e+07, 8.50000000e-08, 1.70590803e+09, 8.50000000e-08, 2.71503695e+08, 8.50000000e-08, 1.53116799e+01 , .200, SKY130
 9.00000000e-08, 1.38066985e-06, 9.00000000e-08, 8.99999456e-08, 9.00000000e-08, 7.67752149e-16, 9.00000000e-08 -4.06841417e-16, 9.00000000e-08, 8.28182639e-18, 9.00000000e-08, 2.09836009e-16, 9.00000000e-08, 3.14397592e-16, 9.00000000e-08 -4.19362012e-18, 9.00000000e-08, 6.67808151e-08, 9.00000000e-08, 7.93211316e-01, 9.00000000e-08, 4.66217470e-02, 9.00000000e-08, 6.49363519e-01, 9.00000000e-08, 6.49363493e-01, 9.00000000e-08, 1.49743605e+07, 9.00000000e-08, 1.79832757e+09, 9.00000000e-08, 2.86212721e+08, 9.00000000e-08, 1.53407854e+01 , .200, SKY130
 9.50000000e-08, 1.45999670e-06, 9.50000000e-08, 9.49998471e-08, 9.50000000e-08, 7.72331709e-16, 9.50000000e-08 -4.12986493e-16, 9.50000000e-08, 8.41121207e-18, 9.50000000e-08, 2.12876131e-16, 9.50000000e-08, 3.18954921e-16, 9.50000000e-08 -4.25738237e-18, 9.50000000e-08, 7.03707661e-08, 9.50000000e-08, 7.93121348e-01, 9.50000000e-08, 4.69491487e-02, 9.50000000e-08, 6.52722510e-01, 9.50000000e-08, 6.52722482e-01, 9.50000000e-08, 1.42104464e+07, 9.50000000e-08, 1.89037519e+09, 9.50000000e-08, 3.00862555e+08, 9.50000000e-08, 1.53684110e+01 , .200, SKY130
 1.00000000e-07, 1.53975825e-06, 1.00000000e-07, 1.00018531e-07, 1.00000000e-07, 7.76709950e-16, 1.00000000e-07 -4.18852699e-16, 1.00000000e-07, 8.53477990e-18, 1.00000000e-07, 2.15775901e-16, 1.00000000e-07, 3.23301881e-16, 1.00000000e-07 -4.31823002e-18, 1.00000000e-07, 7.39654838e-08, 1.00000000e-07, 7.93035820e-01, 1.00000000e-07, 4.72739656e-02, 1.00000000e-07, 6.55915733e-01, 1.00000000e-07, 6.55915704e-01, 1.00000000e-07, 1.35198196e+07, 1.00000000e-07, 1.98241088e+09, 1.00000000e-07, 3.15510490e+08, 1.00000000e-07, 1.53947298e+01 , .200, SKY130
 1.50000000e-07, 2.35048708e-06, 1.50000000e-07, 1.50715483e-07, 1.50000000e-07, 8.12045952e-16, 1.50000000e-07 -4.65911448e-16, 1.50000000e-07, 9.52788584e-18, 1.50000000e-07, 2.38954403e-16, 1.50000000e-07, 3.58049083e-16, 1.50000000e-07 -4.80559904e-18, 1.50000000e-07, 1.09812607e-07, 1.50000000e-07, 7.92359187e-01, 1.50000000e-07, 5.03681967e-02, 1.50000000e-07, 6.81178010e-01, 1.50000000e-07, 6.81177966e-01, 1.50000000e-07, 9.10642256e+06, 1.50000000e-07, 2.89452472e+09, 1.50000000e-07, 4.60677918e+08, 1.50000000e-07, 1.55955250e+01 , .200, SKY130
