isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
2.50000000e-08,5.12948757e-07,2.50000000e-08,2.50011464e-08,2.50000000e-08,1.53187194e-15,2.50000000e-08,-1.04445237e-15,2.50000000e-08,2.77279770e-18,2.50000000e-08,5.04313163e-16,2.50000000e-08,7.54843727e-16,2.50000000e-08,-2.35968765e-19,2.50000000e-08,6.43020311e-09,2.50000000e-08,5.71414136e-01,2.50000000e-08,4.87603555e-02,2.50000000e-08,4.22450342e-01,2.50000000e-08,4.22450333e-01,2.50000000e-08,1.55516083e+08,2.50000000e-08,3.34850938e+08,2.50000000e-08,5.32931820e+07,2.50000000e-08,2.05170095e+01,0.840,0.500,sky130
2.75000000e-08,5.62630146e-07,2.75000000e-08,2.75006524e-08,2.75000000e-08,1.54614754e-15,2.75000000e-08,-1.06361651e-15,2.75000000e-08,2.85037825e-18,2.75000000e-08,5.12613455e-16,2.75000000e-08,7.67281703e-16,2.75000000e-08,-2.71693029e-19,2.75000000e-08,7.02565687e-09,2.75000000e-08,5.71391124e-01,2.75000000e-08,4.89368171e-02,2.75000000e-08,4.27043811e-01,2.75000000e-08,4.27043802e-01,2.75000000e-08,1.42335445e+08,2.75000000e-08,3.63891628e+08,2.75000000e-08,5.79151514e+07,2.75000000e-08,2.04587927e+01,0.840,0.500,sky130
3.00000000e-08,6.12168932e-07,3.00000000e-08,3.00003257e-08,3.00000000e-08,1.55925083e-15,3.00000000e-08,-1.08118082e-15,3.00000000e-08,2.92129638e-18,3.00000000e-08,5.20209693e-16,3.00000000e-08,7.78664996e-16,3.00000000e-08,-3.04128605e-19,3.00000000e-08,7.61738483e-09,3.00000000e-08,5.71370056e-01,3.00000000e-08,4.91119462e-02,3.00000000e-08,4.31249321e-01,3.00000000e-08,4.31249311e-01,3.00000000e-08,1.31278650e+08,3.00000000e-08,3.92604525e+08,3.00000000e-08,6.24849508e+07,3.00000000e-08,2.04054095e+01,0.840,0.500,sky130
3.25000000e-08,6.61577255e-07,3.25000000e-08,3.25000996e-08,3.25000000e-08,1.57135907e-15,3.25000000e-08,-1.09738987e-15,3.25000000e-08,2.98659308e-18,3.25000000e-08,5.27210458e-16,3.25000000e-08,7.89156232e-16,3.25000000e-08,-3.33813527e-19,3.25000000e-08,8.20568393e-09,3.25000000e-08,5.71350624e-01,3.25000000e-08,4.92857751e-02,3.25000000e-08,4.35128113e-01,3.25000000e-08,4.35128102e-01,3.25000000e-08,1.21866746e+08,3.25000000e-08,4.21022328e+08,3.25000000e-08,6.70077847e+07,3.25000000e-08,2.03561609e+01,0.840,0.500,sky130
3.50000000e-08,7.10865736e-07,3.50000000e-08,3.49999390e-08,3.50000000e-08,1.58261194e-15,3.50000000e-08,-1.11243594e-15,3.50000000e-08,3.04708271e-18,3.50000000e-08,5.33700979e-16,3.50000000e-08,7.98883064e-16,3.50000000e-08,-3.61164551e-19,3.50000000e-08,8.79080873e-09,3.50000000e-08,5.71332590e-01,3.50000000e-08,4.94583356e-02,3.50000000e-08,4.38727951e-01,3.50000000e-08,4.38727939e-01,3.50000000e-08,1.13755177e+08,3.50000000e-08,4.49172483e+08,3.50000000e-08,7.14880210e+07,3.50000000e-08,2.03104850e+01,0.840,0.500,sky130
3.75000000e-08,7.60043517e-07,3.75000000e-08,3.74998214e-08,3.75000000e-08,1.59312147e-15,3.75000000e-08,-1.12647296e-15,3.75000000e-08,3.10341426e-18,3.75000000e-08,5.39749375e-16,3.75000000e-08,8.07947524e-16,3.75000000e-08,-3.86510896e-19,3.75000000e-08,9.37297773e-09,3.75000000e-08,5.71315763e-01,3.75000000e-08,4.96296585e-02,3.75000000e-08,4.42086796e-01,3.75000000e-08,4.42086783e-01,3.75000000e-08,1.06689681e+08,3.75000000e-08,4.77078195e+08,3.75000000e-08,7.59293530e+07,3.75000000e-08,2.02679236e+01,0.840,0.500,sky130
4.00000000e-08,8.09118511e-07,4.00000000e-08,3.99997323e-08,4.00000000e-08,1.60297893e-15,4.00000000e-08,-1.13962607e-15,4.00000000e-08,3.15611343e-18,4.00000000e-08,5.45410959e-16,4.00000000e-08,8.16432465e-16,4.00000000e-08,-4.10117113e-19,4.00000000e-08,9.95238033e-09,4.00000000e-08,5.71299990e-01,4.00000000e-08,4.97997727e-02,4.00000000e-08,4.45235325e-01,4.00000000e-08,4.45235311e-01,4.00000000e-08,1.00478475e+08,4.00000000e-08,5.04759294e+08,4.00000000e-08,8.03349367e+07,4.00000000e-08,2.02280981e+01,0.840,0.500,sky130
4.25000000e-08,8.58097639e-07,4.25000000e-08,4.24996652e-08,4.25000000e-08,1.61225966e-15,4.25000000e-08,-1.15199847e-15,4.25000000e-08,3.20561210e-18,4.25000000e-08,5.50731272e-16,4.25000000e-08,8.24406104e-16,4.25000000e-08,-4.32198970e-19,4.25000000e-08,1.05291827e-08,4.25000000e-08,5.71285144e-01,4.25000000e-08,4.99687064e-02,4.25000000e-08,4.48198685e-01,4.25000000e-08,4.48198670e-01,4.25000000e-08,9.49741328e+07,4.25000000e-08,5.32232902e+08,4.25000000e-08,8.47074973e+07,4.25000000e-08,2.01906917e+01,0.840,0.500,sky130
4.50000000e-08,9.06986837e-07,4.50000000e-08,4.49996119e-08,4.50000000e-08,1.62102662e-15,4.50000000e-08,-1.16367618e-15,4.50000000e-08,3.25226931e-18,4.50000000e-08,5.55748247e-16,4.50000000e-08,8.31925263e-16,4.50000000e-08,-4.52934669e-19,4.50000000e-08,1.11035302e-08,4.50000000e-08,5.71271122e-01,4.50000000e-08,5.01364860e-02,4.50000000e-08,4.50997746e-01,4.50000000e-08,4.50997730e-01,4.50000000e-08,9.00614470e+07,4.50000000e-08,5.59513846e+08,4.50000000e-08,8.90493943e+07,4.50000000e-08,2.01554369e+01,0.840,0.500,sky130
4.75000000e-08,9.55791352e-07,4.75000000e-08,4.74995694e-08,4.75000000e-08,1.62933293e-15,4.75000000e-08,-1.17473176e-15,4.75000000e-08,3.29638695e-18,4.75000000e-08,5.60493831e-16,4.75000000e-08,8.39037798e-16,4.75000000e-08,-4.72473125e-19,4.75000000e-08,1.16755523e-08,4.75000000e-08,5.71257835e-01,4.75000000e-08,5.03031369e-02,4.75000000e-08,4.53650023e-01,4.75000000e-08,4.53650007e-01,4.75000000e-08,8.56490534e+07,4.75000000e-08,5.86615130e+08,4.75000000e-08,9.33626976e+07,4.75000000e-08,2.01221056e+01,0.840,0.500,sky130
5.00000000e-08,1.00451577e-06,5.00000000e-08,4.99995358e-08,5.00000000e-08,1.63722389e-15,5.00000000e-08,-1.18522694e-15,5.00000000e-08,3.33822119e-18,5.00000000e-08,5.64995180e-16,5.00000000e-08,8.45784391e-16,5.00000000e-08,-4.90940014e-19,5.00000000e-08,1.22453643e-08,5.00000000e-08,5.71245209e-01,5.00000000e-08,5.04686833e-02,5.00000000e-08,4.56170363e-01,5.00000000e-08,4.56170345e-01,5.00000000e-08,8.16635567e+07,5.00000000e-08,6.13548204e+08,5.00000000e-08,9.76492295e+07,5.00000000e-08,2.00905020e+01,0.840,0.500,sky130
5.25000000e-08,1.05316412e-06,5.25000000e-08,5.24995084e-08,5.25000000e-08,1.64473836e-15,5.25000000e-08,-1.19521467e-15,5.25000000e-08,3.37799136e-18,5.25000000e-08,5.69275570e-16,5.25000000e-08,8.52199909e-16,5.25000000e-08,-5.08442352e-19,5.25000000e-08,1.28130695e-08,5.25000000e-08,5.71233180e-01,5.25000000e-08,5.06331485e-02,5.25000000e-08,4.58571455e-01,5.25000000e-08,4.58571436e-01,5.25000000e-08,7.80453115e+07,5.25000000e-08,6.40323193e+08,5.25000000e-08,1.01910601e+08,5.25000000e-08,2.00604568e+01,0.840,0.500,sky130
5.50000000e-08,1.10173993e-06,5.50000000e-08,5.49994855e-08,5.50000000e-08,1.65191002e-15,5.50000000e-08,-1.20474075e-15,5.50000000e-08,3.41588663e-18,5.50000000e-08,5.73355105e-16,5.50000000e-08,8.58314471e-16,5.50000000e-08,-5.25072015e-19,5.50000000e-08,1.33787610e-08,5.50000000e-08,5.71221694e-01,5.50000000e-08,5.07965548e-02,5.50000000e-08,4.60864235e-01,5.50000000e-08,4.60864216e-01,5.50000000e-08,7.47453370e+07,5.50000000e-08,6.66949114e+08,5.50000000e-08,1.06148248e+08,5.50000000e-08,2.00318224e+01,0.840,0.500,sky130
5.75000000e-08,1.15024632e-06,5.75000000e-08,5.74994656e-08,5.75000000e-08,1.65876820e-15,5.75000000e-08,-1.21384504e-15,5.75000000e-08,3.45207138e-18,5.75000000e-08,5.77251271e-16,5.75000000e-08,8.64154275e-16,5.75000000e-08,-5.40908459e-19,5.75000000e-08,1.39425231e-08,5.75000000e-08,5.71210703e-01,5.75000000e-08,5.09589233e-02,5.75000000e-08,4.63058194e-01,5.75000000e-08,4.63058174e-01,5.75000000e-08,7.17230296e+07,5.75000000e-08,6.93434031e+08,5.75000000e-08,1.10363454e+08,5.75000000e-08,2.00044697e+01,0.840,0.500,sky130
6.00000000e-08,1.19868613e-06,6.00000000e-08,5.99994501e-08,6.00000000e-08,1.66533862e-15,6.00000000e-08,-1.22256245e-15,6.00000000e-08,3.48668934e-18,6.00000000e-08,5.80979377e-16,6.00000000e-08,8.69742253e-16,6.00000000e-08,-5.56020871e-19,6.00000000e-08,1.45044332e-08,6.00000000e-08,5.71200166e-01,6.00000000e-08,5.11202749e-02,6.00000000e-08,4.65161625e-01,6.00000000e-08,4.65161604e-01,6.00000000e-08,6.89444381e+07,6.00000000e-08,7.19785222e+08,6.00000000e-08,1.14557376e+08,6.00000000e-08,1.99782852e+01,0.840,0.500,sky130
6.25000000e-08,1.24706176e-06,6.25000000e-08,6.24994357e-08,6.25000000e-08,1.67164394e-15,6.25000000e-08,-1.23092374e-15,6.25000000e-08,3.51986686e-18,6.25000000e-08,5.84552888e-16,6.25000000e-08,8.75098581e-16,6.25000000e-08,-5.70469820e-19,6.25000000e-08,1.50645609e-08,6.25000000e-08,5.71190045e-01,6.25000000e-08,5.12806290e-02,6.25000000e-08,4.67181811e-01,6.25000000e-08,4.67181790e-01,6.25000000e-08,6.63809592e+07,6.25000000e-08,7.46009199e+08,6.25000000e-08,1.18731052e+08,6.25000000e-08,1.99531683e+01,0.840,0.500,sky130
6.50000000e-08,1.29537546e-06,6.50000000e-08,6.49994242e-08,6.50000000e-08,1.67770428e-15,6.50000000e-08,-1.23895614e-15,6.50000000e-08,3.55171567e-18,6.50000000e-08,5.87983728e-16,6.50000000e-08,8.80241121e-16,6.50000000e-08,-5.84308681e-19,6.50000000e-08,1.56229709e-08,6.50000000e-08,5.71180310e-01,6.50000000e-08,5.14400049e-02,6.50000000e-08,4.69125191e-01,6.50000000e-08,4.69125169e-01,6.50000000e-08,6.40083123e+07,6.50000000e-08,7.72111915e+08,6.50000000e-08,1.22885428e+08,6.50000000e-08,1.99290298e+01,0.840,0.500,sky130
6.75000000e-08,1.34362917e-06,6.75000000e-08,6.74994137e-08,6.75000000e-08,1.68353752e-15,6.75000000e-08,-1.24668389e-15,6.75000000e-08,3.58233503e-18,6.75000000e-08,5.91282492e-16,6.75000000e-08,8.85185748e-16,6.75000000e-08,-5.97584680e-19,6.75000000e-08,1.61797222e-08,6.75000000e-08,5.71170930e-01,6.75000000e-08,5.15984207e-02,6.75000000e-08,4.70997478e-01,6.75000000e-08,4.70997455e-01,6.75000000e-08,6.18057582e+07,6.75000000e-08,7.98098739e+08,6.75000000e-08,1.27021359e+08,6.75000000e-08,1.99057903e+01,0.840,0.500,sky130
7.00000000e-08,1.39182466e-06,7.00000000e-08,6.99994049e-08,7.00000000e-08,1.68915968e-15,7.00000000e-08,-1.25412863e-15,7.00000000e-08,3.61181353e-18,7.00000000e-08,5.94458646e-16,7.00000000e-08,8.89946644e-16,7.00000000e-08,-6.10339834e-19,7.00000000e-08,1.67348698e-08,7.00000000e-08,5.71161881e-01,7.00000000e-08,5.17558944e-02,7.00000000e-08,4.72803770e-01,7.00000000e-08,4.72803746e-01,7.00000000e-08,5.97554694e+07,7.00000000e-08,8.23974595e+08,7.00000000e-08,1.31139630e+08,7.00000000e-08,1.98833785e+01,0.840,0.500,sky130
7.25000000e-08,1.43996347e-06,7.25000000e-08,7.24993963e-08,7.25000000e-08,1.69458512e-15,7.25000000e-08,-1.26130980e-15,7.25000000e-08,3.64023052e-18,7.25000000e-08,5.97520676e-16,7.25000000e-08,8.94536523e-16,7.25000000e-08,-6.22611664e-19,7.25000000e-08,1.72884639e-08,7.25000000e-08,5.71153140e-01,7.25000000e-08,5.19124429e-02,7.25000000e-08,4.74548633e-01,7.25000000e-08,4.74548608e-01,7.25000000e-08,5.78420387e+07,7.25000000e-08,8.49743964e+08,7.25000000e-08,1.35240952e+08,7.25000000e-08,1.98617305e+01,0.840,0.500,sky130
7.50000000e-08,1.48804707e-06,7.50000000e-08,7.49993905e-08,7.50000000e-08,1.69982680e-15,7.50000000e-08,-1.26824491e-15,7.50000000e-08,3.66765746e-18,7.50000000e-08,6.00476225e-16,7.50000000e-08,8.98966837e-16,7.50000000e-08,-6.34433841e-19,7.50000000e-08,1.78405523e-08,7.50000000e-08,5.71144686e-01,7.50000000e-08,5.20680829e-02,7.50000000e-08,4.76236175e-01,7.50000000e-08,4.76236149e-01,7.50000000e-08,5.60520763e+07,7.50000000e-08,8.75410995e+08,7.50000000e-08,1.39325987e+08,7.50000000e-08,1.98407888e+01,0.840,0.500,sky130
7.75000000e-08,1.53607665e-06,7.75000000e-08,7.74993837e-08,7.75000000e-08,1.70489644e-15,7.75000000e-08,-1.27494978e-15,7.75000000e-08,3.69415879e-18,7.75000000e-08,6.03332192e-16,7.75000000e-08,9.03247921e-16,7.75000000e-08,-6.45836649e-19,7.75000000e-08,1.83911780e-08,7.75000000e-08,5.71136501e-01,7.75000000e-08,5.22228302e-02,7.75000000e-08,4.77870100e-01,7.75000000e-08,4.77870074e-01,7.75000000e-08,5.43738960e+07,7.75000000e-08,9.00979446e+08,7.75000000e-08,1.43395332e+08,7.75000000e-08,1.98205015e+01,0.840,0.500,sky130
8.00000000e-08,1.58405339e-06,8.00000000e-08,7.99993779e-08,8.00000000e-08,1.70980468e-15,8.00000000e-08,-1.28143875e-15,8.00000000e-08,3.71979294e-18,8.00000000e-08,6.06094836e-16,8.00000000e-08,9.07389155e-16,8.00000000e-08,-6.56847470e-19,8.00000000e-08,1.89403822e-08,8.00000000e-08,5.71128567e-01,8.00000000e-08,5.23767005e-02,8.00000000e-08,4.79453768e-01,8.00000000e-08,4.79453740e-01,8.00000000e-08,5.27972450e+07,8.00000000e-08,9.26452833e+08,8.00000000e-08,1.47449548e+08,8.00000000e-08,1.98008214e+01,0.840,0.500,sky130
8.25000000e-08,1.63197829e-06,8.25000000e-08,8.24993714e-08,8.25000000e-08,1.71456120e-15,8.25000000e-08,-1.28772488e-15,8.25000000e-08,3.74461299e-18,8.25000000e-08,6.08769843e-16,8.25000000e-08,9.11399058e-16,8.25000000e-08,-6.67491109e-19,8.25000000e-08,1.94882030e-08,8.25000000e-08,5.71120870e-01,8.25000000e-08,5.25297086e-02,8.25000000e-08,4.80990226e-01,8.25000000e-08,4.80990198e-01,8.25000000e-08,5.13130945e+07,8.25000000e-08,9.51834374e+08,8.25000000e-08,1.51489146e+08,8.25000000e-08,1.97817057e+01,0.840,0.500,sky130
8.50000000e-08,1.67985235e-06,8.50000000e-08,8.49993688e-08,8.50000000e-08,1.71917485e-15,8.50000000e-08,-1.29382010e-15,8.50000000e-08,3.76866737e-18,8.50000000e-08,6.11362407e-16,8.50000000e-08,9.15285412e-16,8.50000000e-08,-6.77790143e-19,8.50000000e-08,2.00346771e-08,8.50000000e-08,5.71113396e-01,8.50000000e-08,5.26818694e-02,8.50000000e-08,4.82482259e-01,8.50000000e-08,4.82482230e-01,8.50000000e-08,4.99134574e+07,8.50000000e-08,9.77127111e+08,8.50000000e-08,1.55514610e+08,8.50000000e-08,1.97631156e+01,0.840,0.500,sky130
8.75000000e-08,1.72767628e-06,8.75000000e-08,8.74993629e-08,8.75000000e-08,1.72365370e-15,8.75000000e-08,-1.29973529e-15,8.75000000e-08,3.79200024e-18,8.75000000e-08,6.13877264e-16,8.75000000e-08,9.19055313e-16,8.75000000e-08,-6.87765108e-19,8.75000000e-08,2.05798367e-08,8.75000000e-08,5.71106131e-01,8.75000000e-08,5.28331967e-02,8.75000000e-08,4.83932404e-01,8.75000000e-08,4.83932373e-01,8.75000000e-08,4.85912504e+07,8.75000000e-08,1.00233375e+09,8.75000000e-08,1.59526372e+08,8.75000000e-08,1.97450156e+01,0.840,0.500,sky130
9.00000000e-08,1.77545095e-06,9.00000000e-08,8.99993595e-08,9.00000000e-08,1.72800520e-15,9.00000000e-08,-1.30548045e-15,9.00000000e-08,3.81465220e-18,9.00000000e-08,6.16318768e-16,9.00000000e-08,9.22715287e-16,9.00000000e-08,-6.97434831e-19,9.00000000e-08,2.11237149e-08,9.00000000e-08,5.71099065e-01,9.00000000e-08,5.29837043e-02,9.00000000e-08,4.85342991e-01,9.00000000e-08,4.85342959e-01,9.00000000e-08,4.73401579e+07,9.00000000e-08,1.02745695e+09,9.00000000e-08,1.63524852e+08,9.00000000e-08,1.97273732e+01,0.840,0.500,sky130
9.25000000e-08,1.82317698e-06,9.25000000e-08,9.24993559e-08,9.25000000e-08,1.73223617e-15,9.25000000e-08,-1.31106477e-15,9.25000000e-08,3.83666044e-18,9.25000000e-08,6.18690915e-16,9.25000000e-08,9.26271318e-16,9.25000000e-08,-7.06816537e-19,9.25000000e-08,2.16663409e-08,9.25000000e-08,5.71092186e-01,9.25000000e-08,5.31334056e-02,9.25000000e-08,4.86716158e-01,9.25000000e-08,4.86716126e-01,9.25000000e-08,4.61545400e+07,9.25000000e-08,1.05249908e+09,9.25000000e-08,1.67510431e+08,9.25000000e-08,1.97101586e+01,0.840,0.500,sky130
9.50000000e-08,1.87085499e-06,9.50000000e-08,9.49993522e-08,9.50000000e-08,1.73635291e-15,9.50000000e-08,-1.31649672e-15,9.50000000e-08,3.85805926e-18,9.50000000e-08,6.20997385e-16,9.50000000e-08,9.29728924e-16,9.50000000e-08,-7.15926061e-19,9.50000000e-08,2.22077432e-08,9.50000000e-08,5.71085484e-01,9.50000000e-08,5.32823135e-02,9.50000000e-08,4.88053874e-01,9.50000000e-08,4.88053842e-01,9.50000000e-08,4.50293392e+07,9.50000000e-08,1.07746241e+09,9.50000000e-08,1.71483468e+08,9.50000000e-08,1.96933447e+01,0.840,0.500,sky130
9.75000000e-08,1.91848557e-06,9.75000000e-08,9.74993500e-08,9.75000000e-08,1.74036125e-15,9.75000000e-08,-1.32178413e-15,9.75000000e-08,3.87888031e-18,9.75000000e-08,6.23241580e-16,9.75000000e-08,9.33093199e-16,9.75000000e-08,-7.24777992e-19,9.75000000e-08,2.27479487e-08,9.75000000e-08,5.71078951e-01,9.75000000e-08,5.34304405e-02,9.75000000e-08,4.89357960e-01,9.75000000e-08,4.89357926e-01,9.75000000e-08,4.39600078e+07,9.75000000e-08,1.10234905e+09,9.75000000e-08,1.75444301e+08,9.75000000e-08,1.96769063e+01,0.840,0.500,sky130
1.00000000e-07,1.96606882e-06,1.00000000e-07,9.99993275e-08,1.00000000e-07,1.74426653e-15,1.00000000e-07,-1.32693420e-15,1.00000000e-07,3.89915268e-18,1.00000000e-07,6.25426624e-16,1.00000000e-07,9.36368827e-16,1.00000000e-07,-7.33385713e-19,1.00000000e-07,2.32869781e-08,1.00000000e-07,5.71072579e-01,1.00000000e-07,5.35777977e-02,1.00000000e-07,4.90630083e-01,1.00000000e-07,4.90630049e-01,1.00000000e-07,4.29424546e+07,1.00000000e-07,1.12716078e+09,1.00000000e-07,1.79393209e+08,1.00000000e-07,1.96608204e+01,0.840,0.500,sky130
1.25000000e-07,2.44015787e-06,1.25000000e-07,1.25039192e-07,1.25000000e-07,1.77865070e-15,1.25000000e-07,-1.37221978e-15,1.25000000e-07,4.07709111e-18,1.25000000e-07,6.44603711e-16,1.25000000e-07,9.65118522e-16,1.25000000e-07,-8.08488068e-19,1.25000000e-07,2.86260685e-08,1.25000000e-07,5.71016096e-01,1.25000000e-07,5.50138056e-02,1.25000000e-07,5.01905071e-01,1.25000000e-07,5.01905027e-01,1.25000000e-07,3.49331939e+07,1.25000000e-07,1.37191517e+09,1.25000000e-07,2.18347080e+08,1.25000000e-07,1.95151443e+01,0.840,0.500,sky130
1.50000000e-07,2.91046718e-06,1.50000000e-07,1.50111849e-07,1.50000000e-07,1.80661782e-15,1.50000000e-07,-1.40898053e-15,1.50000000e-07,4.22113346e-18,1.50000000e-07,6.60122410e-16,1.50000000e-07,9.88385105e-16,1.50000000e-07,-8.68714535e-19,1.50000000e-07,3.38751763e-08,1.50000000e-07,5.70969576e-01,1.50000000e-07,5.63858415e-02,1.50000000e-07,5.11191403e-01,1.50000000e-07,5.11191351e-01,1.50000000e-07,2.95201416e+07,1.50000000e-07,1.61100325e+09,1.50000000e-07,2.56399131e+08,1.50000000e-07,1.93886572e+01,0.840,0.500,sky130
1.75000000e-07,3.37428819e-06,1.75000000e-07,1.75065041e-07,1.75000000e-07,1.83001224e-15,1.75000000e-07,-1.43968368e-15,1.75000000e-07,4.34118383e-18,1.75000000e-07,6.73050310e-16,1.75000000e-07,1.00776840e-15,1.75000000e-07,-9.18539467e-19,1.75000000e-07,3.90156953e-08,1.75000000e-07,5.70930185e-01,1.75000000e-07,5.76940744e-02,1.75000000e-07,5.19054626e-01,1.75000000e-07,5.19054566e-01,1.75000000e-07,2.56307107e+07,1.75000000e-07,1.84386100e+09,1.75000000e-07,2.93459592e+08,1.75000000e-07,1.92744832e+01,0.840,0.500,sky130
2.00000000e-07,3.83425788e-06,2.00000000e-07,2.00036047e-07,2.00000000e-07,1.85017855e-15,2.00000000e-07,-1.46611780e-15,2.00000000e-07,4.44436509e-18,2.00000000e-07,6.84155917e-16,2.00000000e-07,1.02442020e-15,2.00000000e-07,-9.61104747e-19,2.00000000e-07,4.40855947e-08,2.00000000e-07,5.70895831e-01,2.00000000e-07,5.89526000e-02,2.00000000e-07,5.25912481e-01,2.00000000e-07,5.25912412e-01,2.00000000e-07,2.26831464e+07,2.00000000e-07,2.07237181e+09,2.00000000e-07,3.29828218e+08,2.00000000e-07,1.91678346e+01,0.840,0.500,sky130
2.25000000e-07,4.29037517e-06,2.25000000e-07,2.25023171e-07,2.25000000e-07,1.86787934e-15,2.25000000e-07,-1.48929665e-15,2.25000000e-07,4.53471075e-18,2.25000000e-07,6.93874808e-16,2.25000000e-07,1.03899333e-15,2.25000000e-07,-9.98185086e-19,2.25000000e-07,4.90913823e-08,2.25000000e-07,5.70865338e-01,2.25000000e-07,6.01666017e-02,2.25000000e-07,5.31999572e-01,2.25000000e-07,5.31999494e-01,2.25000000e-07,2.03701740e+07,2.25000000e-07,2.29692308e+09,2.25000000e-07,3.65566662e+08,2.25000000e-07,1.90663706e+01,0.840,0.500,sky130
2.50000000e-07,4.74247503e-06,2.50000000e-07,2.50015725e-07,2.50000000e-07,1.88363215e-15,2.50000000e-07,-1.50990711e-15,2.50000000e-07,4.61494741e-18,2.50000000e-07,7.02501580e-16,2.50000000e-07,1.05192932e-15,2.50000000e-07,-1.03097179e-18,2.50000000e-07,5.40364057e-08,2.50000000e-07,5.70837910e-01,2.50000000e-07,6.13399827e-02,2.50000000e-07,5.37474967e-01,2.50000000e-07,5.37474881e-01,2.50000000e-07,1.85060421e+07,2.50000000e-07,2.51772886e+09,2.50000000e-07,4.00708994e+08,2.50000000e-07,1.89687070e+01,0.840,0.500,sky130
2.75000000e-07,5.19054492e-06,2.75000000e-07,2.75010995e-07,2.75000000e-07,1.89781181e-15,2.75000000e-07,-1.52844582e-15,2.75000000e-07,4.68704216e-18,2.75000000e-07,7.10248820e-16,2.75000000e-07,1.06354681e-15,2.75000000e-07,-1.06031816e-18,2.75000000e-07,5.89246728e-08,2.75000000e-07,5.70812968e-01,2.75000000e-07,6.24763809e-02,2.75000000e-07,5.42454178e-01,2.75000000e-07,5.42454083e-01,2.75000000e-07,1.69708197e+07,2.75000000e-07,2.73501561e+09,2.75000000e-07,4.35291254e+08,2.75000000e-07,1.88739542e+01,0.840,0.500,sky130
3.00000000e-07,5.63460788e-06,3.00000000e-07,3.00007885e-07,3.00000000e-07,1.91069613e-15,3.00000000e-07,-1.54528038e-15,3.00000000e-07,4.75244827e-18,3.00000000e-07,7.17273611e-16,3.00000000e-07,1.07408126e-15,3.00000000e-07,-1.08685099e-18,3.00000000e-07,6.37597984e-08,3.00000000e-07,5.70790081e-01,3.00000000e-07,6.35789690e-02,3.00000000e-07,5.47023003e-01,3.00000000e-07,5.47022900e-01,3.00000000e-07,1.56838639e+07,3.00000000e-07,2.94898168e+09,3.00000000e-07,4.69345012e+08,3.00000000e-07,1.87815326e+01,0.840,0.500,sky130
3.25000000e-07,6.07470095e-06,3.25000000e-07,3.25005767e-07,3.25000000e-07,1.92249621e-15,3.25000000e-07,-1.56068980e-15,3.25000000e-07,4.81226715e-18,3.25000000e-07,7.23695009e-16,3.25000000e-07,1.08371111e-15,3.25000000e-07,-1.11104293e-18,3.25000000e-07,6.85449419e-08,3.25000000e-07,5.70768923e-01,3.25000000e-07,6.46505005e-02,3.25000000e-07,5.51246795e-01,3.25000000e-07,5.51246682e-01,3.25000000e-07,1.45889685e+07,3.25000000e-07,3.15979866e+09,3.25000000e-07,5.02897577e+08,3.25000000e-07,1.86910559e+01,0.840,0.500,sky130
3.50000000e-07,6.51087068e-06,3.50000000e-07,3.50004278e-07,3.50000000e-07,1.93337609e-15,3.50000000e-07,-1.57489063e-15,3.50000000e-07,4.86735260e-18,3.50000000e-07,7.29605310e-16,3.50000000e-07,1.09257473e-15,3.50000000e-07,-1.13325879e-18,3.50000000e-07,7.32828873e-08,3.50000000e-07,5.70749239e-01,3.50000000e-07,6.56933798e-02,3.50000000e-07,5.55176464e-01,3.50000000e-07,5.55176343e-01,3.50000000e-07,1.36457506e+07,3.50000000e-07,3.36761726e+09,3.50000000e-07,5.35972934e+08,3.50000000e-07,1.86022603e+01,0.840,0.500,sky130
3.75000000e-07,6.94316993e-06,3.75000000e-07,3.75003201e-07,3.75000000e-07,1.94346565e-15,3.75000000e-07,-1.58805421e-15,3.75000000e-07,4.91837928e-18,3.75000000e-07,7.35077446e-16,3.75000000e-07,1.10078143e-15,3.75000000e-07,-1.15378569e-18,3.75000000e-07,7.79761046e-08,3.75000000e-07,5.70730825e-01,3.75000000e-07,6.67097187e-02,3.75000000e-07,5.58852435e-01,3.75000000e-07,5.58852306e-01,3.75000000e-07,1.28244416e+07,3.75000000e-07,3.57257147e+09,3.75000000e-07,5.68592409e+08,3.75000000e-07,1.85149618e+01,0.840,0.500,sky130
4.00000000e-07,7.37165580e-06,4.00000000e-07,4.00002405e-07,4.00000000e-07,1.95286944e-15,4.00000000e-07,-1.60031834e-15,4.00000000e-07,4.96588923e-18,4.00000000e-07,7.40170004e-16,4.00000000e-07,1.10841905e-15,4.00000000e-07,-1.17285347e-18,4.00000000e-07,8.26268019e-08,4.00000000e-07,5.70713519e-01,4.00000000e-07,6.77013832e-02,4.00000000e-07,5.62307335e-01,4.00000000e-07,5.62307197e-01,4.00000000e-07,1.21026105e+07,4.00000000e-07,3.77478169e+09,4.00000000e-07,6.00775165e+08,4.00000000e-07,1.84290287e+01,0.840,0.500,sky130
