isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
2.50000000e-08,5.71019345e-07,2.50000000e-08,2.50011755e-08,2.50000000e-08,1.47974114e-15,2.50000000e-08,-1.02413908e-15,2.50000000e-08,2.31687585e-18,2.50000000e-08,5.01068771e-16,2.50000000e-08,7.50313581e-16,2.50000000e-08,-6.52046785e-19,2.50000000e-08,5.35075721e-09,2.50000000e-08,6.66651492e-01,2.50000000e-08,4.21771473e-02,2.50000000e-08,5.33690631e-01,2.50000000e-08,5.33690622e-01,2.50000000e-08,1.86889437e+08,2.50000000e-08,3.85891377e+08,2.50000000e-08,6.14165201e+07,2.50000000e-08,2.28396999e+01,0.840,0.500,sky130
2.75000000e-08,6.25889393e-07,2.75000000e-08,2.75006944e-08,2.75000000e-08,1.49294017e-15,2.75000000e-08,-1.04177711e-15,2.75000000e-08,2.36387825e-18,2.75000000e-08,5.08833221e-16,2.75000000e-08,7.61951165e-16,2.75000000e-08,-6.69901243e-19,2.75000000e-08,5.85306549e-09,2.75000000e-08,6.66636381e-01,2.75000000e-08,4.23932731e-02,2.75000000e-08,5.37831301e-01,2.75000000e-08,5.37831291e-01,2.75000000e-08,1.70850642e+08,2.75000000e-08,4.19232737e+08,2.75000000e-08,6.67229625e+07,2.75000000e-08,2.27590397e+01,0.840,0.500,sky130
3.00000000e-08,6.80562919e-07,3.00000000e-08,3.00003742e-08,3.00000000e-08,1.50503031e-15,3.00000000e-08,-1.05791533e-15,3.00000000e-08,2.40686480e-18,3.00000000e-08,5.15927065e-16,3.00000000e-08,7.72583798e-16,3.00000000e-08,-6.86174902e-19,3.00000000e-08,6.35223621e-09,3.00000000e-08,6.66622537e-01,3.00000000e-08,4.26072446e-02,3.00000000e-08,5.41624672e-01,3.00000000e-08,5.41624662e-01,3.00000000e-08,1.57424876e+08,3.00000000e-08,4.52192167e+08,3.00000000e-08,7.19686187e+07,3.00000000e-08,2.26851477e+01,0.840,0.500,sky130
3.25000000e-08,7.35055805e-07,3.25000000e-08,3.25001533e-08,3.25000000e-08,1.51618123e-15,3.25000000e-08,-1.07278507e-15,3.25000000e-08,2.44645620e-18,3.25000000e-08,5.22454622e-16,3.25000000e-08,7.82367792e-16,3.25000000e-08,-7.01116693e-19,3.25000000e-08,6.84847374e-09,3.25000000e-08,6.66609762e-01,3.25000000e-08,4.28191256e-02,3.25000000e-08,5.45125412e-01,3.25000000e-08,5.45125401e-01,3.25000000e-08,1.46017936e+08,3.25000000e-08,4.84807350e+08,3.25000000e-08,7.71594863e+07,3.25000000e-08,2.26169950e+01,0.840,0.500,sky130
3.50000000e-08,7.89381576e-07,3.50000000e-08,3.49999979e-08,3.50000000e-08,1.52652633e-15,3.50000000e-08,-1.08656794e-15,3.50000000e-08,2.48313953e-18,3.50000000e-08,5.28497651e-16,3.50000000e-08,7.91425666e-16,3.50000000e-08,-7.14921263e-19,3.50000000e-08,7.34195608e-09,3.50000000e-08,6.66597898e-01,3.50000000e-08,4.30289781e-02,3.50000000e-08,5.48376177e-01,3.50000000e-08,5.48376165e-01,3.50000000e-08,1.36203484e+08,3.50000000e-08,5.17109701e+08,3.50000000e-08,8.23005650e+07,3.50000000e-08,2.25537606e+01,0.840,0.500,sky130
3.75000000e-08,8.43551587e-07,3.75000000e-08,3.74998823e-08,3.75000000e-08,1.53617241e-15,3.75000000e-08,-1.09940911e-15,3.75000000e-08,2.51730397e-18,3.75000000e-08,5.34121409e-16,3.75000000e-08,7.99855203e-16,3.75000000e-08,-7.27743641e-19,3.75000000e-08,7.83283754e-09,3.75000000e-08,6.66586823e-01,3.75000000e-08,4.32368608e-02,3.75000000e-08,5.51410884e-01,3.75000000e-08,5.51410871e-01,3.75000000e-08,1.27667655e+08,3.75000000e-08,5.49125592e+08,3.75000000e-08,8.73960524e+07,3.75000000e-08,2.24947796e+01,0.840,0.500,sky130
4.00000000e-08,8.97575643e-07,4.00000000e-08,3.99997957e-08,4.00000000e-08,1.54520635e-15,4.00000000e-08,-1.11142649e-15,4.00000000e-08,2.54926557e-18,4.00000000e-08,5.39378836e-16,4.00000000e-08,8.07735737e-16,4.00000000e-08,-7.39709354e-19,4.00000000e-08,8.32125506e-09,4.00000000e-08,6.66576436e-01,4.00000000e-08,4.34428302e-02,4.00000000e-08,5.54256964e-01,4.00000000e-08,5.54256951e-01,4.00000000e-08,1.20174180e+08,4.00000000e-08,5.80877528e+08,4.00000000e-08,9.24495299e+07,4.00000000e-08,2.24395057e+01,0.840,0.500,sky130
4.25000000e-08,9.51462090e-07,4.25000000e-08,4.24997301e-08,4.25000000e-08,1.55369973e-15,4.25000000e-08,-1.12271717e-15,4.25000000e-08,2.57928445e-18,4.25000000e-08,5.44313461e-16,4.25000000e-08,8.15132495e-16,4.25000000e-08,-7.50921432e-19,4.25000000e-08,8.80732954e-09,4.25000000e-08,6.66566656e-01,4.25000000e-08,4.36469399e-02,4.25000000e-08,5.56936910e-01,4.25000000e-08,5.56936895e-01,4.25000000e-08,1.13541794e+08,4.25000000e-08,6.12384793e+08,4.25000000e-08,9.74640669e+07,4.25000000e-08,2.23874855e+01,0.840,0.500,sky130
4.50000000e-08,1.00521807e-06,4.50000000e-08,4.49996792e-08,4.50000000e-08,1.56171230e-15,4.50000000e-08,-1.13336203e-15,4.50000000e-08,2.60757728e-18,4.50000000e-08,5.48961507e-16,4.50000000e-08,8.22099762e-16,4.50000000e-08,-7.61465474e-19,4.50000000e-08,9.29116852e-09,4.50000000e-08,6.66557414e-01,4.50000000e-08,4.38492408e-02,4.50000000e-08,5.59469397e-01,4.50000000e-08,5.59469381e-01,4.50000000e-08,1.07629089e+08,4.50000000e-08,6.43664053e+08,4.50000000e-08,1.02442316e+08,4.50000000e-08,2.23383385e+01,0.840,0.500,sky130
4.75000000e-08,1.05884973e-06,4.75000000e-08,4.74996384e-08,4.75000000e-08,1.56929439e-15,4.75000000e-08,-1.14342918e-15,4.75000000e-08,2.63432646e-18,4.75000000e-08,5.53353448e-16,4.75000000e-08,8.28683203e-16,4.75000000e-08,-7.71413377e-19,4.75000000e-08,9.77286843e-09,4.75000000e-08,6.66548653e-01,4.75000000e-08,4.40497814e-02,4.75000000e-08,5.61870107e-01,4.75000000e-08,5.61870090e-01,4.75000000e-08,1.02324103e+08,4.75000000e-08,6.74729826e+08,4.75000000e-08,1.07386587e+08,4.75000000e-08,2.22917430e+01,0.840,0.500,sky130
5.00000000e-08,1.11236241e-06,5.00000000e-08,4.99996045e-08,5.00000000e-08,1.57648885e-15,5.00000000e-08,-1.15297652e-15,5.00000000e-08,2.65968700e-18,5.00000000e-08,5.57515160e-16,5.00000000e-08,8.34921596e-16,5.00000000e-08,-7.80826107e-19,5.00000000e-08,1.02525162e-08,5.00000000e-08,6.66540324e-01,5.00000000e-08,4.42486078e-02,5.00000000e-08,5.64152333e-01,5.00000000e-08,5.64152315e-01,5.00000000e-08,9.75370316e+07,5.00000000e-08,7.05594850e+08,5.00000000e-08,1.12298908e+08,5.00000000e-08,2.22474243e+01,0.840,0.500,sky130
5.25000000e-08,1.16576081e-06,5.25000000e-08,5.24995777e-08,5.25000000e-08,1.58333243e-15,5.25000000e-08,-1.16205368e-15,5.25000000e-08,2.68379180e-18,5.25000000e-08,5.61468808e-16,5.25000000e-08,8.40848157e-16,5.25000000e-08,-7.89755816e-19,5.25000000e-08,1.07301914e-08,5.25000000e-08,6.66532386e-01,5.25000000e-08,4.44457643e-02,5.25000000e-08,5.66327448e-01,5.25000000e-08,5.66327430e-01,5.25000000e-08,9.31949828e+07,5.25000000e-08,7.36270402e+08,5.25000000e-08,1.17181074e+08,5.25000000e-08,2.22051464e+01,0.840,0.500,sky130
5.50000000e-08,1.21904896e-06,5.50000000e-08,5.49995558e-08,5.50000000e-08,1.58985692e-15,5.50000000e-08,-1.17070354e-15,5.50000000e-08,2.70675557e-18,5.50000000e-08,5.65233517e-16,5.50000000e-08,8.46491547e-16,5.50000000e-08,-7.98247444e-19,5.50000000e-08,1.12059657e-08,5.50000000e-08,6.66524803e-01,5.50000000e-08,4.46412929e-02,5.50000000e-08,5.68405254e-01,5.50000000e-08,5.68405235e-01,5.50000000e-08,8.92381816e+07,5.50000000e-08,7.66766457e+08,5.50000000e-08,1.22034672e+08,5.50000000e-08,2.21647055e+01,0.840,0.500,sky130
5.75000000e-08,1.27223041e-06,5.75000000e-08,5.74995375e-08,5.75000000e-08,1.59608996e-15,5.75000000e-08,-1.17896338e-15,5.75000000e-08,2.72867809e-18,5.75000000e-08,5.68825906e-16,5.75000000e-08,8.51876672e-16,5.75000000e-08,-8.06339996e-19,5.75000000e-08,1.16799050e-08,5.75000000e-08,6.66517544e-01,5.75000000e-08,4.48352340e-02,5.75000000e-08,5.70394259e-01,5.75000000e-08,5.70394239e-01,5.75000000e-08,8.56171344e+07,5.75000000e-08,7.97091922e+08,5.75000000e-08,1.26861119e+08,5.75000000e-08,2.21259242e+01,0.840,0.500,sky130
6.00000000e-08,1.32530829e-06,6.00000000e-08,5.99995212e-08,6.00000000e-08,1.60205577e-15,6.00000000e-08,-1.18686583e-15,6.00000000e-08,2.74964665e-18,6.00000000e-08,5.72260507e-16,6.00000000e-08,8.57025309e-16,6.00000000e-08,-8.14067538e-19,6.00000000e-08,1.21520699e-08,6.00000000e-08,6.66510582e-01,6.00000000e-08,4.50276259e-02,6.00000000e-08,5.72301899e-01,6.00000000e-08,5.72301878e-01,6.00000000e-08,8.22905074e+07,6.00000000e-08,8.27254775e+08,6.00000000e-08,1.31661687e+08,6.00000000e-08,2.20886477e+01,0.840,0.500,sky130
6.25000000e-08,1.37828536e-06,6.25000000e-08,6.24995066e-08,6.25000000e-08,1.60777570e-15,6.25000000e-08,-1.19443960e-15,6.25000000e-08,2.76973807e-18,6.25000000e-08,5.75550102e-16,6.25000000e-08,8.61956614e-16,6.25000000e-08,-8.21460004e-19,6.25000000e-08,1.26225164e-08,6.25000000e-08,6.66503894e-01,6.25000000e-08,4.52185057e-02,6.25000000e-08,5.74134709e-01,6.25000000e-08,5.74134687e-01,6.25000000e-08,7.92235058e+07,6.25000000e-08,8.57262219e+08,6.25000000e-08,1.36437520e+08,6.25000000e-08,2.20527399e+01,0.840,0.500,sky130
6.50000000e-08,1.43116416e-06,6.50000000e-08,6.49994970e-08,6.50000000e-08,1.61326863e-15,6.50000000e-08,-1.20171013e-15,6.50000000e-08,2.78902034e-18,6.50000000e-08,5.78705997e-16,6.50000000e-08,8.66687531e-16,6.50000000e-08,-8.28543837e-19,6.50000000e-08,1.30912969e-08,6.50000000e-08,6.66497457e-01,6.50000000e-08,4.54079089e-02,6.50000000e-08,5.75898467e-01,6.50000000e-08,5.75898444e-01,6.50000000e-08,7.63866258e+07,6.50000000e-08,8.87120802e+08,6.50000000e-08,1.41189661e+08,6.50000000e-08,2.20180806e+01,0.840,0.500,sky130
6.75000000e-08,1.48394676e-06,6.75000000e-08,6.74994867e-08,6.75000000e-08,1.61855136e-15,6.75000000e-08,-1.20869998e-15,6.75000000e-08,2.80755383e-18,6.75000000e-08,5.81738223e-16,6.75000000e-08,8.71233093e-16,6.75000000e-08,-8.35342483e-19,6.75000000e-08,1.35584588e-08,6.75000000e-08,6.66491254e-01,6.75000000e-08,4.55958692e-02,6.75000000e-08,5.77598299e-01,6.75000000e-08,5.77598276e-01,6.75000000e-08,7.37546957e+07,6.75000000e-08,9.16836372e+08,6.75000000e-08,1.45919041e+08,6.75000000e-08,2.19845636e+01,0.840,0.500,sky130
7.00000000e-08,1.53663515e-06,7.00000000e-08,6.99994779e-08,7.00000000e-08,1.62363891e-15,7.00000000e-08,-1.21542934e-15,7.00000000e-08,2.82539248e-18,7.00000000e-08,5.84655744e-16,7.00000000e-08,8.75606734e-16,7.00000000e-08,-8.41876867e-19,7.00000000e-08,1.40240473e-08,7.00000000e-08,6.66485267e-01,7.00000000e-08,4.57824194e-02,7.00000000e-08,5.79238783e-01,7.00000000e-08,5.79238758e-01,7.00000000e-08,7.13060917e+07,7.00000000e-08,9.46414341e+08,7.00000000e-08,1.50626521e+08,7.00000000e-08,2.19520944e+01,0.840,0.500,sky130
7.25000000e-08,1.58923106e-06,7.25000000e-08,7.24994698e-08,7.25000000e-08,1.62854474e-15,7.25000000e-08,-1.22191629e-15,7.25000000e-08,2.84258465e-18,7.25000000e-08,5.87466586e-16,7.25000000e-08,8.79820482e-16,7.25000000e-08,-8.48165710e-19,7.25000000e-08,1.44881043e-08,7.25000000e-08,6.66479482e-01,7.25000000e-08,4.59675909e-02,7.25000000e-08,5.80824018e-01,7.25000000e-08,5.80823993e-01,7.25000000e-08,6.90221424e+07,7.25000000e-08,9.75859626e+08,7.25000000e-08,1.55312883e+08,7.25000000e-08,2.19205888e+01,0.840,0.500,sky130
7.50000000e-08,1.64173609e-06,7.50000000e-08,7.49994631e-08,7.50000000e-08,1.63328099e-15,7.50000000e-08,-1.22817712e-15,7.50000000e-08,2.85917386e-18,7.50000000e-08,5.90177973e-16,7.50000000e-08,8.83885164e-16,7.50000000e-08,-8.54225845e-19,7.50000000e-08,1.49506695e-08,7.50000000e-08,6.66473885e-01,7.50000000e-08,4.61514138e-02,7.50000000e-08,5.82357693e-01,7.50000000e-08,5.82357667e-01,7.50000000e-08,6.68866366e+07,7.50000000e-08,1.00517676e+09,7.50000000e-08,1.59978849e+08,7.50000000e-08,2.18899712e+01,0.840,0.500,sky130
7.75000000e-08,1.69415162e-06,7.75000000e-08,7.74994572e-08,7.75000000e-08,1.63785862e-15,7.75000000e-08,-1.23422653e-15,7.75000000e-08,2.87519941e-18,7.75000000e-08,5.92796424e-16,7.75000000e-08,8.87810550e-16,7.75000000e-08,-8.60072449e-19,7.75000000e-08,1.54117797e-08,7.75000000e-08,6.66468464e-01,7.75000000e-08,4.63339173e-02,7.75000000e-08,5.83843137e-01,7.75000000e-08,5.83843111e-01,7.75000000e-08,6.48854329e+07,7.75000000e-08,1.03436988e+09,7.75000000e-08,1.64625079e+08,7.75000000e-08,2.18601740e+01,0.840,0.500,sky130
8.00000000e-08,1.74647892e-06,8.00000000e-08,7.99994514e-08,8.00000000e-08,1.64228756e-15,8.00000000e-08,-1.24007785e-15,8.00000000e-08,2.89069691e-18,8.00000000e-08,5.95327842e-16,8.00000000e-08,8.91605487e-16,8.00000000e-08,-8.65719259e-19,8.00000000e-08,1.58714697e-08,8.00000000e-08,6.66463208e-01,8.00000000e-08,4.65151292e-02,8.00000000e-08,5.85283367e-01,8.00000000e-08,5.85283339e-01,8.00000000e-08,6.30061373e+07,8.00000000e-08,1.06344282e+09,8.00000000e-08,1.69252182e+08,8.00000000e-08,2.18311362e+01,0.840,0.500,sky130
8.25000000e-08,1.79871919e-06,8.25000000e-08,8.24994476e-08,8.25000000e-08,1.64657687e-15,8.25000000e-08,-1.24574320e-15,8.25000000e-08,2.90569875e-18,8.25000000e-08,5.97777596e-16,8.25000000e-08,8.95278022e-16,8.25000000e-08,-8.71178751e-19,8.25000000e-08,1.63297727e-08,8.25000000e-08,6.66458107e-01,8.25000000e-08,4.66950768e-02,8.25000000e-08,5.86681124e-01,8.25000000e-08,5.86681095e-01,8.25000000e-08,6.12378396e+07,8.25000000e-08,1.09239916e+09,8.25000000e-08,1.73860726e+08,8.25000000e-08,2.18028028e+01,0.840,0.500,sky130
8.50000000e-08,1.85087341e-06,8.50000000e-08,8.49994424e-08,8.50000000e-08,1.65073478e-15,8.50000000e-08,-1.25123362e-15,8.50000000e-08,2.92023443e-18,8.50000000e-08,6.00150573e-16,8.50000000e-08,8.98835477e-16,8.50000000e-08,-8.76462276e-19,8.50000000e-08,1.67867192e-08,8.50000000e-08,6.66453152e-01,8.50000000e-08,4.68737857e-02,8.50000000e-08,5.88038905e-01,8.50000000e-08,5.88038875e-01,8.50000000e-08,5.95709018e+07,8.50000000e-08,1.12124215e+09,8.50000000e-08,1.78451230e+08,8.50000000e-08,2.17751242e+01,0.840,0.500,sky130
8.75000000e-08,1.90294260e-06,8.75000000e-08,8.74994384e-08,8.75000000e-08,1.65476885e-15,8.75000000e-08,-1.25655922e-15,8.75000000e-08,2.93433093e-18,8.75000000e-08,6.02451242e-16,8.75000000e-08,9.02284554e-16,8.75000000e-08,-8.81580209e-19,8.75000000e-08,1.72423392e-08,8.75000000e-08,6.66448334e-01,8.75000000e-08,4.70512814e-02,8.75000000e-08,5.89358994e-01,8.75000000e-08,5.89358964e-01,8.75000000e-08,5.79967712e+07,8.75000000e-08,1.14997487e+09,8.75000000e-08,1.83024186e+08,8.75000000e-08,2.17480550e+01,0.840,0.500,sky130
9.00000000e-08,1.95492762e-06,9.00000000e-08,8.99994350e-08,9.00000000e-08,1.65868599e-15,9.00000000e-08,-1.26172926e-15,9.00000000e-08,2.94801300e-18,9.00000000e-08,6.04683698e-16,9.00000000e-08,9.05631387e-16,9.00000000e-08,-8.86542043e-19,9.00000000e-08,1.76966605e-08,9.00000000e-08,6.66443647e-01,9.00000000e-08,4.72275881e-02,9.00000000e-08,5.90643485e-01,9.00000000e-08,5.90643454e-01,9.00000000e-08,5.65078365e+07,9.00000000e-08,1.17860019e+09,9.00000000e-08,1.87580046e+08,9.00000000e-08,2.17215543e+01,0.840,0.500,sky130
9.25000000e-08,2.00682925e-06,9.25000000e-08,9.24994309e-08,9.25000000e-08,1.66249255e-15,9.25000000e-08,-1.26675225e-15,9.25000000e-08,2.96130333e-18,9.25000000e-08,6.06851700e-16,9.25000000e-08,9.08881610e-16,9.25000000e-08,-8.91356488e-19,9.25000000e-08,1.81497096e-08,9.25000000e-08,6.66439082e-01,9.25000000e-08,4.74027291e-02,9.25000000e-08,5.91894300e-01,9.25000000e-08,5.91894268e-01,9.25000000e-08,5.50973002e+07,9.25000000e-08,1.20712075e+09,9.25000000e-08,1.92119234e+08,9.25000000e-08,2.16955849e+01,0.840,0.500,sky130
9.50000000e-08,2.05864828e-06,9.50000000e-08,9.49994276e-08,9.50000000e-08,1.66619441e-15,9.50000000e-08,-1.27163602e-15,9.50000000e-08,2.97422287e-18,9.50000000e-08,6.08958709e-16,9.50000000e-08,9.12040412e-16,9.50000000e-08,-8.96031563e-19,9.50000000e-08,1.86015121e-08,9.50000000e-08,6.66434634e-01,9.50000000e-08,4.75767272e-02,9.50000000e-08,5.93113210e-01,9.50000000e-08,5.93113177e-01,9.50000000e-08,5.37590705e+07,9.50000000e-08,1.23553906e+09,9.50000000e-08,1.96642149e+08,9.50000000e-08,2.16701124e+01,0.840,0.500,sky130
9.75000000e-08,2.11038537e-06,9.75000000e-08,9.74994249e-08,9.75000000e-08,1.66979696e-15,9.75000000e-08,-1.27638780e-15,9.75000000e-08,2.98679092e-18,9.75000000e-08,6.11007918e-16,9.75000000e-08,9.15112578e-16,9.75000000e-08,-9.00574657e-19,9.75000000e-08,1.90520920e-08,9.75000000e-08,6.66430296e-01,9.75000000e-08,4.77496043e-02,9.75000000e-08,5.94301849e-01,9.75000000e-08,5.94301816e-01,9.75000000e-08,5.24876742e+07,9.75000000e-08,1.26385748e+09,9.75000000e-08,2.01149165e+08,9.75000000e-08,2.16451059e+01,0.840,0.500,sky130
1.00000000e-07,2.16204077e-06,1.00000000e-07,9.99994026e-08,1.00000000e-07,1.67330518e-15,1.00000000e-07,-1.28101426e-15,1.00000000e-07,2.99902524e-18,1.00000000e-07,6.13002265e-16,1.00000000e-07,9.18102509e-16,1.00000000e-07,-9.04992561e-19,1.00000000e-07,1.95014689e-08,1.00000000e-07,6.66426064e-01,1.00000000e-07,4.79213803e-02,1.00000000e-07,5.95461721e-01,1.00000000e-07,5.95461687e-01,1.00000000e-07,5.12781885e+07,1.00000000e-07,1.29207797e+09,1.00000000e-07,2.05640596e+08,1.00000000e-07,2.16205368e+01,0.840,0.500,sky130
1.25000000e-07,2.67501471e-06,1.25000000e-07,1.25037406e-07,1.25000000e-07,1.70412162e-15,1.25000000e-07,-1.32161579e-15,1.25000000e-07,3.10629461e-18,1.25000000e-07,6.30469858e-16,1.25000000e-07,9.44290663e-16,1.25000000e-07,-9.43533684e-19,1.25000000e-07,2.39403978e-08,1.25000000e-07,6.66388489e-01,1.25000000e-07,4.95853451e-02,1.25000000e-07,6.05758048e-01,1.25000000e-07,6.05758004e-01,1.25000000e-07,4.17704004e+07,1.25000000e-07,1.56973228e+09,1.25000000e-07,2.49830651e+08,1.25000000e-07,2.13937157e+01,0.840,0.500,sky130
1.50000000e-07,3.18092520e-06,1.50000000e-07,1.50105669e-07,1.50000000e-07,1.72909947e-15,1.50000000e-07,-1.35447842e-15,1.50000000e-07,3.19298039e-18,1.50000000e-07,6.44561783e-16,1.50000000e-07,9.65418791e-16,1.50000000e-07,-9.74418622e-19,1.50000000e-07,2.82838650e-08,1.50000000e-07,6.66357451e-01,1.50000000e-07,5.11600690e-02,1.50000000e-07,6.14263385e-01,1.50000000e-07,6.14263334e-01,1.50000000e-07,3.53558469e+07,1.50000000e-07,1.83964268e+09,1.50000000e-07,2.92788227e+08,1.50000000e-07,2.11912396e+01,0.840,0.500,sky130
1.75000000e-07,3.67721700e-06,1.75000000e-07,1.75060853e-07,1.75000000e-07,1.74994688e-15,1.75000000e-07,-1.38187755e-15,1.75000000e-07,3.26515277e-18,1.75000000e-07,6.56278589e-16,1.75000000e-07,9.82986542e-16,1.75000000e-07,-9.99949514e-19,1.75000000e-07,3.25203086e-08,1.75000000e-07,6.66331085e-01,1.75000000e-07,5.26502526e-02,1.75000000e-07,6.21488322e-01,1.75000000e-07,6.21488262e-01,1.75000000e-07,3.07500157e+07,1.75000000e-07,2.10133065e+09,1.75000000e-07,3.34437159e+08,1.75000000e-07,2.10053644e+01,0.840,0.500,sky130
2.00000000e-07,4.16677523e-06,2.00000000e-07,2.00033591e-07,2.00000000e-07,1.76788383e-15,2.00000000e-07,-1.40543192e-15,2.00000000e-07,3.32711853e-18,2.00000000e-07,6.66327257e-16,2.00000000e-07,9.98053643e-16,2.00000000e-07,-1.02173334e-18,2.00000000e-07,3.66819998e-08,2.00000000e-07,6.66308026e-01,2.00000000e-07,5.40744085e-02,2.00000000e-07,6.27807265e-01,2.00000000e-07,6.27807196e-01,2.00000000e-07,2.72613272e+07,2.00000000e-07,2.35692819e+09,2.00000000e-07,3.75116772e+08,2.00000000e-07,2.08303776e+01,0.840,0.500,sky130
2.25000000e-07,4.64976314e-06,2.25000000e-07,2.25021463e-07,2.25000000e-07,1.78360477e-15,2.25000000e-07,-1.42606242e-15,2.25000000e-07,3.38132863e-18,2.25000000e-07,6.75109953e-16,2.25000000e-07,1.01122292e-15,2.25000000e-07,-1.04068457e-18,2.25000000e-07,4.07759345e-08,2.25000000e-07,6.66287504e-01,2.25000000e-07,5.54404365e-02,2.25000000e-07,6.33431218e-01,2.25000000e-07,6.33431140e-01,2.25000000e-07,2.45242693e+07,2.25000000e-07,2.60694702e+09,2.25000000e-07,4.14908505e+08,2.25000000e-07,2.06636428e+01,0.840,0.500,sky130
2.50000000e-07,5.12619433e-06,2.50000000e-07,2.50014476e-07,2.50000000e-07,1.79758005e-15,2.50000000e-07,-1.44439200e-15,2.50000000e-07,3.42944008e-18,2.50000000e-07,6.82898236e-16,2.50000000e-07,1.02290143e-15,2.50000000e-07,-1.05741881e-18,2.50000000e-07,4.48065343e-08,2.50000000e-07,6.66268995e-01,2.50000000e-07,5.67543555e-02,2.50000000e-07,6.38503454e-01,2.50000000e-07,6.38503367e-01,2.50000000e-07,2.23181733e+07,2.50000000e-07,2.85171963e+09,2.50000000e-07,4.53865276e+08,2.50000000e-07,2.05035901e+01,0.840,0.500,sky130
2.75000000e-07,5.59622536e-06,2.75000000e-07,2.75010065e-07,2.75000000e-07,1.81014881e-15,2.75000000e-07,-1.46086925e-15,2.75000000e-07,3.47264524e-18,2.75000000e-07,6.89887269e-16,2.75000000e-07,1.03338173e-15,2.75000000e-07,-1.07237689e-18,2.75000000e-07,4.87784730e-08,2.75000000e-07,6.66252120e-01,2.75000000e-07,5.80214851e-02,2.75000000e-07,6.43127925e-01,2.75000000e-07,6.43127830e-01,2.75000000e-07,2.05008468e+07,2.75000000e-07,3.09158305e+09,2.75000000e-07,4.92040724e+08,2.75000000e-07,2.03491656e+01,0.840,0.500,sky130
3.00000000e-07,6.06003716e-06,3.00000000e-07,3.00007182e-07,3.00000000e-07,1.82156155e-15,3.00000000e-07,-1.47582523e-15,3.00000000e-07,3.51182359e-18,3.00000000e-07,6.96220849e-16,3.00000000e-07,1.04287938e-15,3.00000000e-07,-1.08588265e-18,3.00000000e-07,5.26959083e-08,3.00000000e-07,6.66236597e-01,3.00000000e-07,5.92463448e-02,3.00000000e-07,6.47381827e-01,3.00000000e-07,6.47381723e-01,3.00000000e-07,1.89768054e+07,3.00000000e-07,3.32683634e+09,3.00000000e-07,5.29482448e+08,3.00000000e-07,2.01996403e+01,0.840,0.500,sky130
3.25000000e-07,6.51781336e-06,3.25000000e-07,3.25005228e-07,3.25000000e-07,1.83200817e-15,3.25000000e-07,-1.48951066e-15,3.25000000e-07,3.54764075e-18,3.25000000e-07,7.02007717e-16,3.25000000e-07,1.05155739e-15,3.25000000e-07,-1.09818033e-18,3.25000000e-07,5.65624726e-08,3.25000000e-07,6.66222213e-01,3.25000000e-07,6.04327815e-02,3.25000000e-07,6.51323958e-01,3.25000000e-07,6.51323846e-01,3.25000000e-07,1.76795666e+07,3.25000000e-07,3.55774252e+09,3.25000000e-07,5.66232309e+08,3.25000000e-07,2.00544877e+01,0.840,0.500,sky130
3.50000000e-07,6.96973581e-06,3.50000000e-07,3.50003859e-07,3.50000000e-07,1.84163587e-15,3.50000000e-07,-1.50211974e-15,3.50000000e-07,3.58061213e-18,3.50000000e-07,7.07332004e-16,3.50000000e-07,1.05954186e-15,3.50000000e-07,-1.10945842e-18,3.50000000e-07,6.03813605e-08,3.50000000e-07,6.66208799e-01,3.50000000e-07,6.15840977e-02,3.50000000e-07,6.55000129e-01,3.50000000e-07,6.55000008e-01,3.50000000e-07,1.65614022e+07,3.50000000e-07,3.78453522e+09,3.50000000e-07,6.02327487e+08,3.50000000e-07,1.99133113e+01,0.840,0.500,sky130
3.75000000e-07,7.41598194e-06,3.75000000e-07,3.75002874e-07,3.75000000e-07,1.85056099e-15,3.75000000e-07,-1.51380588e-15,3.75000000e-07,3.61114458e-18,3.75000000e-07,7.12260072e-16,3.75000000e-07,1.06693231e-15,3.75000000e-07,-1.11986526e-18,3.75000000e-07,6.41554006e-08,3.75000000e-07,6.66196222e-01,3.75000000e-07,6.27031514e-02,3.75000000e-07,6.58446716e-01,3.75000000e-07,6.58446587e-01,3.75000000e-07,1.55871523e+07,3.75000000e-07,4.00742367e+09,3.75000000e-07,6.37801287e+08,3.75000000e-07,1.97758003e+01,0.840,0.500,sky130
4.00000000e-07,7.85672329e-06,4.00000000e-07,4.00002148e-07,4.00000000e-07,1.85887702e-15,4.00000000e-07,-1.52469225e-15,4.00000000e-07,3.63956465e-18,4.00000000e-07,7.16845155e-16,4.00000000e-07,1.07380851e-15,4.00000000e-07,-1.12951959e-18,4.00000000e-07,6.78871122e-08,4.00000000e-07,6.66184377e-01,4.00000000e-07,6.37924344e-02,4.00000000e-07,6.61693086e-01,4.00000000e-07,6.61692948e-01,4.00000000e-07,1.47303364e+07,4.00000000e-07,4.22659661e+09,4.00000000e-07,6.72683743e+08,4.00000000e-07,1.96417027e+01,0.840,0.500,sky130
