isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
5.50000000e-08,1.25312921e-06,5.50000000e-08,5.49996211e-08,5.50000000e-08,1.68576337e-15,5.50000000e-08,-1.24294802e-15,5.50000000e-08,4.02919522e-18,5.50000000e-08,5.88376820e-16,5.50000000e-08,8.80893787e-16,5.50000000e-08,-1.17551641e-18,5.50000000e-08,1.39984932e-08,5.50000000e-08,6.13879126e-01,5.50000000e-08,4.38749012e-02,5.50000000e-08,5.03663285e-01,5.50000000e-08,5.03663266e-01,5.50000000e-08,7.14362600e+07,5.50000000e-08,7.43360088e+08,5.50000000e-08,1.18309432e+08,5.50000000e-08,2.27843244e+01,0.840,0.500,sky130
5.75000000e-08,1.30784500e-06,5.75000000e-08,5.74996014e-08,5.75000000e-08,1.69278971e-15,5.75000000e-08,-1.25212676e-15,5.75000000e-08,4.06384745e-18,5.75000000e-08,5.92307098e-16,5.75000000e-08,8.86784765e-16,5.75000000e-08,-1.18877489e-18,5.75000000e-08,1.45931142e-08,5.75000000e-08,6.13869451e-01,5.75000000e-08,4.40192708e-02,5.75000000e-08,5.05594376e-01,5.75000000e-08,5.05594357e-01,5.75000000e-08,6.85254694e+07,5.75000000e-08,7.72597443e+08,5.75000000e-08,1.22962702e+08,5.75000000e-08,2.27452881e+01,0.840,0.500,sky130
6.00000000e-08,1.36246103e-06,6.00000000e-08,5.99995856e-08,6.00000000e-08,1.69951895e-15,6.00000000e-08,-1.26091355e-15,6.00000000e-08,4.09701183e-18,6.00000000e-08,5.96067158e-16,6.00000000e-08,8.92420664e-16,6.00000000e-08,-1.20144511e-18,6.00000000e-08,1.51857973e-08,6.00000000e-08,6.13860173e-01,6.00000000e-08,4.41627196e-02,6.00000000e-08,5.07446405e-01,6.00000000e-08,5.07446384e-01,6.00000000e-08,6.58510039e+07,6.00000000e-08,8.01674516e+08,6.00000000e-08,1.27590462e+08,6.00000000e-08,2.27078407e+01,0.840,0.500,sky130
6.25000000e-08,1.41698091e-06,6.25000000e-08,6.24995725e-08,6.25000000e-08,1.70597462e-15,6.25000000e-08,-1.26933964e-15,6.25000000e-08,4.12880731e-18,6.25000000e-08,5.99670673e-16,6.25000000e-08,8.97821973e-16,6.25000000e-08,-1.21357495e-18,6.25000000e-08,1.57766094e-08,6.25000000e-08,6.13851260e-01,6.25000000e-08,4.43052655e-02,6.25000000e-08,5.09225717e-01,6.25000000e-08,5.09225696e-01,6.25000000e-08,6.33849756e+07,6.25000000e-08,8.30599058e+08,6.25000000e-08,1.32193946e+08,6.25000000e-08,2.26718496e+01,0.840,0.500,sky130
6.50000000e-08,1.47140786e-06,6.50000000e-08,6.49995605e-08,6.50000000e-08,1.71217755e-15,6.50000000e-08,-1.27743268e-15,6.50000000e-08,4.15933915e-18,6.50000000e-08,6.03129741e-16,6.50000000e-08,9.03006817e-16,6.50000000e-08,-1.22520674e-18,6.50000000e-08,1.63656114e-08,6.50000000e-08,6.13842682e-01,6.50000000e-08,4.44469258e-02,6.50000000e-08,5.10937920e-01,6.50000000e-08,5.10937898e-01,6.50000000e-08,6.11037361e+07,6.50000000e-08,8.59378085e+08,6.50000000e-08,1.36774270e+08,6.50000000e-08,2.26371971e+01,0.840,0.500,sky130
6.75000000e-08,1.52574486e-06,6.75000000e-08,6.74995505e-08,6.75000000e-08,1.71814630e-15,6.75000000e-08,-1.28521729e-15,6.75000000e-08,4.18870098e-18,6.75000000e-08,6.06455116e-16,6.75000000e-08,9.07991313e-16,6.75000000e-08,-1.23637805e-18,6.75000000e-08,1.69528606e-08,6.75000000e-08,6.13834416e-01,6.75000000e-08,4.45877173e-02,6.75000000e-08,5.12587995e-01,6.75000000e-08,5.12587972e-01,6.75000000e-08,5.89870952e+07,6.75000000e-08,8.88018009e+08,6.75000000e-08,1.41332456e+08,6.75000000e-08,2.26037781e+01,0.840,0.500,sky130
7.00000000e-08,1.57999455e-06,7.00000000e-08,6.99995427e-08,7.00000000e-08,1.72389745e-15,7.00000000e-08,-1.29271546e-15,7.00000000e-08,4.21697645e-18,7.00000000e-08,6.09656402e-16,7.00000000e-08,9.12789848e-16,7.00000000e-08,-1.24712240e-18,7.00000000e-08,1.75384096e-08,7.00000000e-08,6.13826439e-01,7.00000000e-08,4.47276562e-02,7.00000000e-08,5.14180384e-01,7.00000000e-08,5.14180360e-01,7.00000000e-08,5.70177126e+07,7.00000000e-08,9.16524674e+08,7.00000000e-08,1.45869432e+08,7.00000000e-08,2.25714982e+01,0.840,0.500,sky130
7.25000000e-08,1.63415932e-06,7.25000000e-08,7.24995354e-08,7.25000000e-08,1.72944589e-15,7.25000000e-08,-1.29994690e-15,7.25000000e-08,4.24424052e-18,7.25000000e-08,6.12742205e-16,7.25000000e-08,9.17415321e-16,7.25000000e-08,-1.25746979e-18,7.25000000e-08,1.81223072e-08,7.25000000e-08,6.13818730e-01,7.25000000e-08,4.48667580e-02,7.25000000e-08,5.15719068e-01,7.25000000e-08,5.15719043e-01,7.25000000e-08,5.51806118e+07,7.25000000e-08,9.44903410e+08,7.25000000e-08,1.50386048e+08,7.25000000e-08,2.25402730e+01,0.840,0.500,sky130
7.50000000e-08,1.68824133e-06,7.50000000e-08,7.49995282e-08,7.50000000e-08,1.73480502e-15,7.50000000e-08,-1.30692937e-15,7.50000000e-08,4.27056075e-18,7.50000000e-08,6.15720274e-16,7.50000000e-08,9.21879341e-16,7.50000000e-08,-1.26744720e-18,7.50000000e-08,1.87045989e-08,7.50000000e-08,6.13811273e-01,7.50000000e-08,4.50050378e-02,7.50000000e-08,5.17207627e-01,7.50000000e-08,5.17207601e-01,7.50000000e-08,5.34627878e+07,7.50000000e-08,9.73159124e+08,7.50000000e-08,1.54883085e+08,7.50000000e-08,2.25100260e+01,0.840,0.500,sky130
7.75000000e-08,1.74224259e-06,7.75000000e-08,7.74995215e-08,7.75000000e-08,1.73998697e-15,7.75000000e-08,-1.31367894e-15,7.75000000e-08,4.29599816e-18,7.75000000e-08,6.18597608e-16,7.75000000e-08,9.26192398e-16,7.75000000e-08,-1.27707900e-18,7.75000000e-08,1.92853273e-08,7.75000000e-08,6.13804051e-01,7.75000000e-08,4.51425103e-02,7.75000000e-08,5.18649293e-01,7.75000000e-08,5.18649266e-01,7.75000000e-08,5.18528922e+07,7.75000000e-08,1.00129634e+09,7.75000000e-08,1.59361263e+08,7.75000000e-08,2.24806884e+01,0.840,0.500,sky130
8.00000000e-08,1.79616492e-06,8.00000000e-08,7.99995154e-08,8.00000000e-08,1.74500276e-15,8.00000000e-08,-1.32021015e-15,8.00000000e-08,4.32060807e-18,8.00000000e-08,6.21380552e-16,8.00000000e-08,9.30363998e-16,8.00000000e-08,-1.28638721e-18,8.00000000e-08,1.98645326e-08,8.00000000e-08,6.13797049e-01,8.00000000e-08,4.52791896e-02,8.00000000e-08,5.20046994e-01,8.00000000e-08,5.20046966e-01,8.00000000e-08,5.03409780e+07,8.00000000e-08,1.02931925e+09,8.00000000e-08,1.63821246e+08,8.00000000e-08,2.24521975e+01,0.840,0.500,sky130
8.25000000e-08,1.85001002e-06,8.25000000e-08,8.24995123e-08,8.25000000e-08,1.74986239e-15,8.25000000e-08,-1.32653625e-15,8.25000000e-08,4.34444081e-18,8.25000000e-08,6.24074874e-16,8.25000000e-08,9.34402784e-16,8.25000000e-08,-1.29539189e-18,8.25000000e-08,2.04422528e-08,8.25000000e-08,6.13790254e-01,8.25000000e-08,4.54150895e-02,8.25000000e-08,5.21403393e-01,8.25000000e-08,5.21403365e-01,8.25000000e-08,4.89182875e+07,8.25000000e-08,1.05723172e+09,8.25000000e-08,1.68263654e+08,8.25000000e-08,2.24244965e+01,0.840,0.500,sky130
8.50000000e-08,1.90377931e-06,8.50000000e-08,8.49995077e-08,8.50000000e-08,1.75457500e-15,8.50000000e-08,-1.33266932e-15,8.50000000e-08,4.36754224e-18,8.50000000e-08,6.26685827e-16,8.50000000e-08,9.38316628e-16,8.50000000e-08,-1.30411124e-18,8.50000000e-08,2.10185221e-08,8.50000000e-08,6.13783654e-01,8.50000000e-08,4.55502232e-02,8.50000000e-08,5.22720913e-01,8.50000000e-08,5.22720883e-01,8.50000000e-08,4.75770844e+07,8.50000000e-08,1.08503730e+09,8.50000000e-08,1.72689049e+08,8.50000000e-08,2.23975334e+01,0.840,0.500,sky130
8.75000000e-08,1.95747421e-06,8.75000000e-08,8.74995023e-08,8.75000000e-08,1.75914895e-15,8.75000000e-08,-1.33862040e-15,8.75000000e-08,4.38995433e-18,8.75000000e-08,6.29218219e-16,8.75000000e-08,9.42112736e-16,8.75000000e-08,-1.31256194e-18,8.75000000e-08,2.15933739e-08,8.75000000e-08,6.13777237e-01,8.75000000e-08,4.56846035e-02,8.75000000e-08,5.24001770e-01,8.75000000e-08,5.24001740e-01,8.75000000e-08,4.63105026e+07,8.75000000e-08,1.11273932e+09,8.75000000e-08,1.77097963e+08,8.75000000e-08,2.23712610e+01,0.840,0.500,sky130
9.00000000e-08,2.01109604e-06,9.00000000e-08,8.99994989e-08,9.00000000e-08,1.76359192e-15,9.00000000e-08,-1.34439963e-15,9.00000000e-08,4.41171558e-18,9.00000000e-08,6.31676460e-16,9.00000000e-08,9.45797715e-16,9.00000000e-08,-1.32075925e-18,9.00000000e-08,2.21668403e-08,9.00000000e-08,6.13770994e-01,9.00000000e-08,4.58182431e-02,9.00000000e-08,5.25247999e-01,9.00000000e-08,5.25247968e-01,9.00000000e-08,4.51124285e+07,9.00000000e-08,1.14034092e+09,9.00000000e-08,1.81490895e+08,9.00000000e-08,2.23456359e+01,0.840,0.500,sky130
9.25000000e-08,2.06464597e-06,9.25000000e-08,9.24994966e-08,9.25000000e-08,1.76791096e-15,9.25000000e-08,-1.35001632e-15,9.25000000e-08,4.43286135e-18,9.25000000e-08,6.34064597e-16,9.25000000e-08,9.49377630e-16,9.25000000e-08,-1.32871719e-18,9.25000000e-08,2.27389508e-08,9.25000000e-08,6.13764915e-01,9.25000000e-08,4.59511542e-02,9.25000000e-08,5.26461466e-01,9.25000000e-08,5.26461434e-01,9.25000000e-08,4.39774028e+07,9.25000000e-08,1.16784499e+09,9.25000000e-08,1.85868303e+08,9.25000000e-08,2.23206184e+01,0.840,0.500,sky130
9.50000000e-08,2.11812503e-06,9.50000000e-08,9.49994931e-08,9.50000000e-08,1.77211259e-15,9.50000000e-08,-1.35547905e-15,9.50000000e-08,4.45342422e-18,9.50000000e-08,6.36386359e-16,9.50000000e-08,9.52858068e-16,9.50000000e-08,-1.33644864e-18,9.50000000e-08,2.33097330e-08,9.50000000e-08,6.13758992e-01,9.50000000e-08,4.60833484e-02,9.50000000e-08,5.27643889e-01,9.50000000e-08,5.27643856e-01,9.50000000e-08,4.29005343e+07,9.50000000e-08,1.19525421e+09,9.50000000e-08,1.90230615e+08,9.50000000e-08,2.22961719e+01,0.840,0.500,sky130
9.75000000e-08,2.17153424e-06,9.75000000e-08,9.74994895e-08,9.75000000e-08,1.77620280e-15,9.75000000e-08,-1.36079576e-15,9.75000000e-08,4.47343427e-18,9.75000000e-08,6.38645187e-16,9.75000000e-08,9.56244188e-16,9.75000000e-08,-1.34396550e-18,9.75000000e-08,2.38792139e-08,9.75000000e-08,6.13753216e-01,9.75000000e-08,4.62148372e-02,9.75000000e-08,5.28796855e-01,9.75000000e-08,5.28796821e-01,9.75000000e-08,4.18774255e+07,9.75000000e-08,1.22257112e+09,9.75000000e-08,1.94578237e+08,9.75000000e-08,2.22722627e+01,0.840,0.500,sky130
1.00000000e-07,2.22487419e-06,1.00000000e-07,9.99994690e-08,1.00000000e-07,1.78018714e-15,1.00000000e-07,-1.36597373e-15,1.00000000e-07,4.49291921e-18,1.00000000e-07,6.40844252e-16,1.00000000e-07,9.59540739e-16,1.00000000e-07,-1.35127872e-18,1.00000000e-07,2.44474150e-08,1.00000000e-07,6.13747581e-01,1.00000000e-07,4.63456311e-02,1.00000000e-07,5.29921824e-01,1.00000000e-07,5.29921790e-01,1.00000000e-07,4.09041201e+07,1.00000000e-07,1.24979793e+09,1.00000000e-07,1.98911518e+08,1.00000000e-07,2.22488601e+01,0.840,0.500,sky130
1.25000000e-07,2.75546352e-06,1.25000000e-07,1.25038071e-07,1.25000000e-07,1.81523502e-15,1.25000000e-07,-1.41147581e-15,1.25000000e-07,4.66401685e-18,1.25000000e-07,6.60133734e-16,1.25000000e-07,9.88457897e-16,1.25000000e-07,-1.41522516e-18,1.25000000e-07,3.00727018e-08,1.25000000e-07,6.13697576e-01,1.25000000e-07,4.76195695e-02,1.25000000e-07,5.39903600e-01,1.25000000e-07,5.39903557e-01,1.25000000e-07,3.32527489e+07,1.25000000e-07,1.51796516e+09,1.25000000e-07,2.41591658e+08,1.25000000e-07,2.20369965e+01,0.840,0.500,sky130
1.50000000e-07,3.28045924e-06,1.50000000e-07,1.50108093e-07,1.50000000e-07,1.84370078e-15,1.50000000e-07,-1.44837543e-15,1.50000000e-07,4.80259185e-18,1.50000000e-07,6.75729765e-16,1.50000000e-07,1.01183934e-15,1.50000000e-07,-1.46665828e-18,1.50000000e-07,3.55979774e-08,1.50000000e-07,6.13656313e-01,1.50000000e-07,4.88357547e-02,1.50000000e-07,5.48140548e-01,1.50000000e-07,5.48140497e-01,1.50000000e-07,2.80914836e+07,1.50000000e-07,1.77927963e+09,1.50000000e-07,2.83181149e+08,1.50000000e-07,2.18539799e+01,0.840,0.500,sky130
1.75000000e-07,3.79716162e-06,1.75000000e-07,1.75062759e-07,1.75000000e-07,1.86748896e-15,1.75000000e-07,-1.47917521e-15,1.75000000e-07,4.91813283e-18,1.75000000e-07,6.88715168e-16,1.75000000e-07,1.03130780e-15,1.75000000e-07,-1.50929479e-18,1.75000000e-07,4.10047109e-08,1.75000000e-07,6.13621309e-01,1.75000000e-07,4.99948006e-02,1.75000000e-07,5.55128230e-01,1.75000000e-07,5.55128170e-01,1.75000000e-07,2.43874418e+07,1.75000000e-07,2.03329802e+09,1.75000000e-07,3.23609431e+08,1.75000000e-07,2.16902877e+01,0.840,0.500,sky130
2.00000000e-07,4.30857551e-06,2.00000000e-07,2.00034874e-07,2.00000000e-07,1.88797428e-15,2.00000000e-07,-1.50567375e-15,2.00000000e-07,5.01744202e-18,2.00000000e-07,6.99863112e-16,2.00000000e-07,1.04802207e-15,2.00000000e-07,-1.54575973e-18,2.00000000e-07,4.63319615e-08,2.00000000e-07,6.13590735e-01,2.00000000e-07,5.11091371e-02,2.00000000e-07,5.61231542e-01,2.00000000e-07,5.61231473e-01,2.00000000e-07,2.15833729e+07,2.00000000e-07,2.28211557e+09,2.00000000e-07,3.63209974e+08,2.00000000e-07,2.15391218e+01,0.840,0.500,sky130
2.25000000e-07,4.81481445e-06,2.25000000e-07,2.25022444e-07,2.25000000e-07,1.90593923e-15,2.25000000e-07,-1.52889427e-15,2.25000000e-07,5.10438971e-18,2.25000000e-07,7.09613424e-16,2.25000000e-07,1.06264135e-15,2.25000000e-07,-1.57754609e-18,2.25000000e-07,5.15866892e-08,2.25000000e-07,6.13563561e-01,2.25000000e-07,5.21834646e-02,2.25000000e-07,5.66656101e-01,2.25000000e-07,5.66656024e-01,2.25000000e-07,1.93848455e+07,2.25000000e-07,2.52621614e+09,2.25000000e-07,4.02059787e+08,2.25000000e-07,2.13970410e+01,0.840,0.500,sky130
2.50000000e-07,5.31580425e-06,2.50000000e-07,2.50015257e-07,2.50000000e-07,1.92191482e-15,2.50000000e-07,-1.54953024e-15,2.50000000e-07,5.18159746e-18,2.50000000e-07,7.18263683e-16,2.50000000e-07,1.07561165e-15,2.50000000e-07,-1.60566114e-18,2.50000000e-07,5.67727413e-08,2.50000000e-07,6.13539089e-01,2.50000000e-07,5.32213570e-02,2.50000000e-07,5.71541556e-01,2.50000000e-07,5.71541470e-01,2.50000000e-07,1.76140869e+07,2.50000000e-07,2.76588962e+09,2.50000000e-07,4.40205005e+08,2.50000000e-07,2.12619194e+01,0.840,0.500,sky130
2.75000000e-07,5.81161648e-06,2.75000000e-07,2.75010696e-07,2.75000000e-07,1.93628502e-15,2.75000000e-07,-1.56808244e-15,2.75000000e-07,5.25095705e-18,2.75000000e-07,7.26028374e-16,2.75000000e-07,1.08725446e-15,2.75000000e-07,-1.63082852e-18,2.75000000e-07,6.18945908e-08,2.75000000e-07,6.13516808e-01,2.75000000e-07,5.42261152e-02,2.75000000e-07,5.75989335e-01,2.75000000e-07,5.75989240e-01,2.75000000e-07,1.61565007e+07,2.75000000e-07,3.00142614e+09,2.75000000e-07,4.77691807e+08,2.75000000e-07,2.11323289e+01,0.840,0.500,sky130
3.00000000e-07,6.30234838e-06,3.00000000e-07,3.00007701e-07,3.00000000e-07,1.94933414e-15,3.00000000e-07,-1.58492126e-15,3.00000000e-07,5.31386696e-18,3.00000000e-07,7.33065895e-16,3.00000000e-07,1.09780718e-15,3.00000000e-07,-1.65358127e-18,3.00000000e-07,6.69562824e-08,3.00000000e-07,6.13496343e-01,3.00000000e-07,5.52006105e-02,3.00000000e-07,5.80074826e-01,3.00000000e-07,5.80074722e-01,3.00000000e-07,1.49351183e+07,3.00000000e-07,3.23307752e+09,3.00000000e-07,5.14560269e+08,3.00000000e-07,2.10072887e+01,0.840,0.500,sky130
3.25000000e-07,6.78810254e-06,3.25000000e-07,3.25005660e-07,3.25000000e-07,1.96127805e-15,3.25000000e-07,-1.60032770e-15,3.25000000e-07,5.37138761e-18,3.25000000e-07,7.39496253e-16,3.25000000e-07,1.10744971e-15,3.25000000e-07,-1.67432226e-18,3.25000000e-07,7.19613701e-08,3.25000000e-07,6.13477405e-01,3.25000000e-07,5.61473306e-02,3.25000000e-07,5.83855486e-01,3.25000000e-07,5.83855374e-01,3.25000000e-07,1.38963446e+07,3.25000000e-07,3.46106078e+09,3.25000000e-07,5.50844932e+08,3.25000000e-07,2.08861056e+01,0.840,0.500,sky130
3.50000000e-07,7.26898403e-06,3.50000000e-07,3.50004228e-07,3.50000000e-07,1.97228440e-15,3.50000000e-07,-1.61451979e-15,3.50000000e-07,5.42434145e-18,3.50000000e-07,7.45412446e-16,3.50000000e-07,1.11632143e-15,3.50000000e-07,-1.69336306e-18,3.50000000e-07,7.69130006e-08,3.50000000e-07,6.13459770e-01,3.50000000e-07,5.70684449e-02,3.50000000e-07,5.87376107e-01,3.50000000e-07,5.87375986e-01,3.50000000e-07,1.30017031e+07,3.50000000e-07,3.68556584e+09,3.50000000e-07,5.86576022e+08,3.50000000e-07,2.07682749e+01,0.840,0.500,sky130
3.75000000e-07,7.74509815e-06,3.75000000e-07,3.75003192e-07,3.75000000e-07,1.98248587e-15,3.75000000e-07,-1.62766996e-15,3.75000000e-07,5.47337859e-18,3.75000000e-07,7.50887939e-16,3.75000000e-07,1.12453248e-15,3.75000000e-07,-1.71094932e-18,3.75000000e-07,8.18139753e-08,3.75000000e-07,6.13443259e-01,3.75000000e-07,5.79658567e-02,3.75000000e-07,5.90672273e-01,3.75000000e-07,5.90672144e-01,3.75000000e-07,1.22228506e+07,3.75000000e-07,3.90676084e+09,3.75000000e-07,6.21780299e+08,3.75000000e-07,2.06534193e+01,0.840,0.500,sky130
4.00000000e-07,8.21654944e-06,4.00000000e-07,4.00002426e-07,4.00000000e-07,1.99198918e-15,4.00000000e-07,-1.63991683e-15,4.00000000e-07,5.51902152e-18,4.00000000e-07,7.55981734e-16,4.00000000e-07,1.13217129e-15,4.00000000e-07,-1.72727795e-18,4.00000000e-07,8.66668063e-08,4.00000000e-07,6.13427729e-01,4.00000000e-07,5.88412456e-02,4.00000000e-07,5.93772721e-01,4.00000000e-07,5.93772583e-01,4.00000000e-07,1.15384429e+07,4.00000000e-07,4.12479623e+09,4.00000000e-07,6.56481709e+08,4.00000000e-07,2.05412490e+01,0.840,0.500,sky130
4.25000000e-07,8.68344082e-06,4.25000000e-07,4.25001848e-07,4.25000000e-07,2.00088142e-15,4.25000000e-07,-1.65137344e-15,4.25000000e-07,5.56169613e-18,4.25000000e-07,7.60741900e-16,4.25000000e-07,1.13930992e-15,4.25000000e-07,-1.74250912e-18,4.25000000e-07,9.14737590e-08,4.25000000e-07,6.13413061e-01,4.25000000e-07,5.96961023e-02,4.25000000e-07,5.96700991e-01,4.25000000e-07,5.96700844e-01,4.25000000e-07,1.09320969e+07,4.25000000e-07,4.33980781e+09,4.25000000e-07,6.90701865e+08,4.25000000e-07,2.04315366e+01,0.840,0.500,sky130
4.50000000e-07,9.14587321e-06,4.50000000e-07,4.50001405e-07,4.50000000e-07,2.00923455e-15,4.50000000e-07,-1.66213316e-15,4.50000000e-07,5.60175403e-18,4.50000000e-07,7.65208095e-16,4.50000000e-07,1.14600783e-15,4.50000000e-07,-1.75677479e-18,4.50000000e-07,9.62368888e-08,4.50000000e-07,6.13399158e-01,4.50000000e-07,6.05317569e-02,4.50000000e-07,5.99476605e-01,4.50000000e-07,5.99476449e-01,4.50000000e-07,1.03910259e+07,4.50000000e-07,4.55191913e+09,4.50000000e-07,7.24460431e+08,4.50000000e-07,2.03240992e+01,0.840,0.500,sky130
4.75000000e-07,9.60394510e-06,4.75000000e-07,4.75001059e-07,4.75000000e-07,2.01710869e-15,4.75000000e-07,-1.67227391e-15,4.75000000e-07,5.63948870e-18,4.75000000e-07,7.69413407e-16,4.75000000e-07,1.15231460e-15,4.75000000e-07,-1.77018487e-18,4.75000000e-07,1.00958069e-07,4.75000000e-07,6.13385937e-01,4.75000000e-07,6.13494017e-02,4.75000000e-07,6.02115932e-01,4.75000000e-07,6.02115768e-01,4.75000000e-07,9.90510229e+06,4.75000000e-07,4.76124323e+09,4.75000000e-07,7.57775395e+08,4.75000000e-07,2.02187867e+01,0.840,0.500,sky130
5.00000000e-07,1.00577525e-05,5.00000000e-07,5.00000785e-07,5.00000000e-07,2.02455454e-15,5.00000000e-07,-1.68186145e-15,5.00000000e-07,5.67514755e-18,5.00000000e-07,7.73385717e-16,5.00000000e-07,1.15827204e-15,5.00000000e-07,-1.78283185e-18,5.00000000e-07,1.05639016e-07,5.00000000e-07,6.13373331e-01,5.00000000e-07,6.21501106e-02,5.00000000e-07,6.04632836e-01,5.00000000e-07,6.04632663e-01,5.00000000e-07,9.46619946e+06,5.00000000e-07,4.96788419e+09,5.00000000e-07,7.90663325e+08,5.00000000e-07,2.01154734e+01,0.840,0.500,sky130
5.25000000e-07,1.05073888e-05,5.25000000e-07,5.25000567e-07,5.25000000e-07,2.03161528e-15,5.25000000e-07,-1.69095169e-15,5.25000000e-07,5.70894100e-18,5.25000000e-07,7.77148727e-16,5.25000000e-07,1.16391568e-15,5.25000000e-07,-1.79479425e-18,5.25000000e-07,1.10281311e-07,5.25000000e-07,6.13361278e-01,5.25000000e-07,6.29348549e-02,5.25000000e-07,6.07039157e-01,5.25000000e-07,6.07038976e-01,5.25000000e-07,9.06771957e+06,5.25000000e-07,5.17193828e+09,5.25000000e-07,8.23139543e+08,5.25000000e-07,2.00140524e+01,0.840,0.500,sky130
5.50000000e-07,1.09529447e-05,5.50000000e-07,5.50000389e-07,5.50000000e-07,2.03832793e-15,5.50000000e-07,-1.69959259e-15,5.50000000e-07,5.74104948e-18,5.50000000e-07,7.80722749e-16,5.50000000e-07,1.16927598e-15,5.50000000e-07,-1.80613930e-18,5.50000000e-07,1.14886410e-07,5.50000000e-07,6.13349728e-01,5.50000000e-07,6.37045163e-02,5.50000000e-07,6.09345089e-01,5.50000000e-07,6.09344900e-01,5.50000000e-07,8.70424967e+06,5.50000000e-07,5.37349490e+09,5.50000000e-07,8.55218274e+08,5.50000000e-07,1.99144309e+01,0.840,0.500,sky130
5.75000000e-07,1.13945082e-05,5.75000000e-07,5.75000244e-07,5.75000000e-07,2.04472450e-15,5.75000000e-07,-1.70782558e-15,5.75000000e-07,5.77162878e-18,5.75000000e-07,7.84125319e-16,5.75000000e-07,1.17437920e-15,5.75000000e-07,-1.81692495e-18,5.75000000e-07,1.19455668e-07,5.75000000e-07,6.13338636e-01,5.75000000e-07,6.44598985e-02,5.75000000e-07,6.11559475e-01,5.75000000e-07,6.11559276e-01,5.75000000e-07,8.37130643e+06,5.75000000e-07,5.57263739e+09,5.75000000e-07,8.86912786e+08,5.75000000e-07,1.98165276e+01,0.840,0.500,sky130
6.00000000e-07,1.18321644e-05,6.00000000e-07,6.00000125e-07,6.00000000e-07,2.05083282e-15,6.00000000e-07,-1.71568668e-15,6.00000000e-07,5.80081433e-18,6.00000000e-07,7.87371674e-16,6.00000000e-07,1.17924821e-15,6.00000000e-07,-1.82720149e-18,6.00000000e-07,1.23990340e-07,6.00000000e-07,6.13327965e-01,6.00000000e-07,6.52017357e-02,6.00000000e-07,6.13690028e-01,6.00000000e-07,6.13689821e-01,6.00000000e-07,8.06514444e+06,6.00000000e-07,5.76944369e+09,6.00000000e-07,9.18235482e+08,6.00000000e-07,1.97202700e+01,0.840,0.500,sky130
6.25000000e-07,1.22659961e-05,6.25000000e-07,6.25000026e-07,6.25000000e-07,2.05667724e-15,6.25000000e-07,-1.72320740e-15,6.25000000e-07,5.82872458e-18,6.25000000e-07,7.90475134e-16,6.25000000e-07,1.18390297e-15,6.25000000e-07,-1.83701286e-18,6.25000000e-07,1.28491599e-07,6.25000000e-07,6.13317679e-01,6.25000000e-07,6.59307018e-02,6.25000000e-07,6.15743524e-01,6.25000000e-07,6.15743308e-01,6.25000000e-07,7.78261000e+06,6.25000000e-07,5.96398689e+09,6.25000000e-07,9.49197994e+08,6.25000000e-07,1.96255929e+01,0.840,0.500,sky130
6.50000000e-07,1.26960831e-05,6.50000000e-07,6.49999941e-07,6.50000000e-07,2.06227920e-15,6.50000000e-07,-1.73041546e-15,6.50000000e-07,5.85546368e-18,6.50000000e-07,7.93447408e-16,6.50000000e-07,1.18836103e-15,6.50000000e-07,-1.84639763e-18,6.50000000e-07,1.32960540e-07,6.50000000e-07,6.13307750e-01,6.50000000e-07,6.66474162e-02,6.50000000e-07,6.17725942e-01,6.50000000e-07,6.17725718e-01,6.50000000e-07,7.52102843e+06,6.50000000e-07,6.15633571e+09,6.50000000e-07,9.79811260e+08,6.50000000e-07,1.95324373e+01,0.840,0.500,sky130
6.75000000e-07,1.31225029e-05,6.75000000e-07,6.74999871e-07,6.75000000e-07,2.06765765e-15,6.75000000e-07,-1.73733537e-15,6.75000000e-07,5.88112369e-18,6.75000000e-07,7.96298845e-16,6.75000000e-07,1.19263792e-15,6.75000000e-07,-1.85538986e-18,6.75000000e-07,1.37398191e-07,6.75000000e-07,6.13298150e-01,6.75000000e-07,6.73524503e-02,6.75000000e-07,6.19642589e-01,6.75000000e-07,6.19642356e-01,6.75000000e-07,7.27811618e+06,6.75000000e-07,6.34655496e+09,6.75000000e-07,1.01008559e+09,6.75000000e-07,1.94407488e+01,0.840,0.500,sky130
7.00000000e-07,1.35453304e-05,7.00000000e-07,6.99999810e-07,7.00000000e-07,2.07282942e-15,7.00000000e-07,-1.74398889e-15,7.00000000e-07,5.90578638e-18,7.00000000e-07,7.99038630e-16,7.00000000e-07,1.19674739e-15,7.00000000e-07,-1.86401974e-18,7.00000000e-07,1.41805518e-07,7.00000000e-07,6.13288856e-01,7.00000000e-07,6.80463325e-02,7.00000000e-07,6.21498192e-01,7.00000000e-07,6.21497950e-01,7.00000000e-07,7.05191177e+06,7.00000000e-07,6.53470581e+09,7.00000000e-07,1.04003073e+09,7.00000000e-07,1.93504773e+01,0.840,0.500,sky130
