 isweep  gm  i_id  id  i_cgg  cgg  i_cgs  cgs  i_cgd  cgd  i_cds  cds  i_css  css  i_cdd  cdd  i_gds  gds  i_vth  vth  i_vdsat  vdsat  i_vgs  vgs  i_vds  vds  i_rds  rds  i_wt  wt  i_ft  ft  i_gm_id  gm_id
 2.00000000e-08  5.30899920e-07  2.00000000e-08  2.01142388e-08  2.00000000e-08  3.58892665e-15  2.00000000e-08 -2.52334301e-15  2.00000000e-08 -1.90699277e-18  2.00000000e-08  1.25593537e-15  2.00000000e-08  1.87970018e-15  2.00000000e-08  2.14489366e-18  2.00000000e-08  5.52533144e-09  2.00000000e-08  6.13348483e-01  2.00000000e-08  4.26194955e-02  2.00000000e-08  4.72811306e-01  2.00000000e-08  4.72811300e-01  2.00000000e-08  1.80984618e+08  2.00000000e-08  1.47927214e+08  2.00000000e-08  2.35433473e+07  2.00000000e-08  2.63942337e+01 
 2.50000000e-08  6.50183133e-07  2.50000000e-08  2.50495237e-08  2.50000000e-08  3.67966400e-15  2.50000000e-08 -2.63910273e-15  2.50000000e-08 -1.95442728e-18  2.50000000e-08  1.30792216e-15  2.50000000e-08  1.95758032e-15  2.50000000e-08  2.19868738e-18  2.50000000e-08  6.79047125e-09  2.50000000e-08  6.13348476e-01  2.50000000e-08  4.30814394e-02  2.50000000e-08  4.81107871e-01  2.50000000e-08  4.81107864e-01  2.50000000e-08  1.47265184e+08  2.50000000e-08  1.76696332e+08  2.50000000e-08  2.81220947e+07  2.50000000e-08  2.59559080e+01 
 3.00000000e-08  7.68150761e-07  3.00000000e-08  3.00166946e-08  3.00000000e-08  3.75546967e-15  3.00000000e-08 -2.73563341e-15  3.00000000e-08 -1.99486793e-18  3.00000000e-08  1.35114686e-15  3.00000000e-08  2.02233676e-15  3.00000000e-08  2.24454454e-18  3.00000000e-08  8.03961806e-09  3.00000000e-08  6.13348471e-01  3.00000000e-08  4.35368047e-02  3.00000000e-08  4.88054144e-01  3.00000000e-08  4.88054136e-01  3.00000000e-08  1.24384018e+08  3.00000000e-08  2.04541863e+08  3.00000000e-08  3.25538485e+07  3.00000000e-08  2.55907845e+01 
 3.50000000e-08  8.85002961e-07  3.50000000e-08  3.50093165e-08  3.50000000e-08  3.82053101e-15  3.50000000e-08 -2.81836056e-15  3.50000000e-08 -2.03020743e-18  3.50000000e-08  1.38810127e-15  3.50000000e-08  2.07770133e-15  3.50000000e-08  2.28461411e-18  3.50000000e-08  9.27294239e-09  3.50000000e-08  6.13348466e-01  3.50000000e-08  4.39855177e-02  3.50000000e-08  4.94040698e-01  3.50000000e-08  4.94040688e-01  3.50000000e-08  1.07840636e+08  3.50000000e-08  2.31643968e+08  3.50000000e-08  3.68672825e+07  3.50000000e-08  2.52790700e+01 
 4.00000000e-08  1.00049962e-06  4.00000000e-08  4.00059193e-08  4.00000000e-08  3.87729725e-15  4.00000000e-08 -2.89045353e-15  4.00000000e-08 -2.06154608e-18  4.00000000e-08  1.42023927e-15  4.00000000e-08  2.12585143e-15  4.00000000e-08  2.32014521e-18  4.00000000e-08  1.04867153e-08  4.00000000e-08  6.13348463e-01  4.00000000e-08  4.44261528e-02  4.00000000e-08  4.99291705e-01  4.00000000e-08  4.99291693e-01  4.00000000e-08  9.53587439e+07  4.00000000e-08  2.58040474e+08  4.00000000e-08  4.10684169e+07  4.00000000e-08  2.50087896e+01 
 4.50000000e-08  1.11477963e-06  4.50000000e-08  4.50037451e-08  4.50000000e-08  3.92759658e-15  4.50000000e-08 -2.95426921e-15  4.50000000e-08 -2.08972874e-18  4.50000000e-08  1.44863659e-15  4.50000000e-08  2.16839826e-15  4.50000000e-08  2.35209662e-18  4.50000000e-08  1.16817057e-08  4.50000000e-08  6.13348459e-01  4.50000000e-08  4.48589623e-02  4.50000000e-08  5.03972275e-01  4.50000000e-08  5.03972262e-01  4.50000000e-08  8.56039372e+07  4.50000000e-08  2.83832519e+08  4.50000000e-08  4.51733484e+07  4.50000000e-08  2.47708191e+01 
 5.00000000e-08  1.22798948e-06  5.00000000e-08  5.00024304e-08  5.00000000e-08  3.97272514e-15  5.00000000e-08 -3.01147538e-15  5.00000000e-08 -2.11536131e-18  5.00000000e-08  1.47405252e-15  5.00000000e-08  2.20647907e-15  5.00000000e-08  2.38115586e-18  5.00000000e-08  1.28590670e-08  5.00000000e-08  6.13348456e-01  5.00000000e-08  4.52843594e-02  5.00000000e-08  5.08198350e-01  5.00000000e-08  5.08198336e-01  5.00000000e-08  7.77661395e+07  5.00000000e-08  3.09105068e+08  5.00000000e-08  4.91955995e+07  5.00000000e-08  2.45585958e+01 
 5.50000000e-08  1.34024135e-06  5.50000000e-08  5.50016061e-08  5.50000000e-08  4.01362274e-15  5.50000000e-08 -3.06327950e-15  5.50000000e-08 -2.13888658e-18  5.50000000e-08  1.49703575e-15  5.50000000e-08  2.24091570e-15  5.50000000e-08  2.40782529e-18  5.50000000e-08  1.40197923e-08  5.50000000e-08  6.13348453e-01  5.50000000e-08  4.57027115e-02  5.50000000e-08  5.12053341e-01  5.50000000e-08  5.12053325e-01  5.50000000e-08  7.13277329e+07  5.50000000e-08  3.33923101e+08  5.50000000e-08  5.31455122e+07  5.50000000e-08  2.43673130e+01 
 6.00000000e-08  1.45162625e-06  6.00000000e-08  6.00010598e-08  6.00000000e-08  4.05099422e-15  6.00000000e-08 -3.11058605e-15  6.00000000e-08 -2.16063925e-18  6.00000000e-08  1.51799659e-15  6.00000000e-08  2.27232273e-15  6.00000000e-08  2.43248463e-18  6.00000000e-08  1.51647858e-08  6.00000000e-08  6.13348451e-01  6.00000000e-08  4.61143617e-02  6.00000000e-08  5.15599435e-01  6.00000000e-08  5.15599418e-01  6.00000000e-08  6.59422435e+07  6.00000000e-08  3.58338266e+08  6.00000000e-08  5.70313064e+07  6.00000000e-08  2.41933434e+01 
 6.50000000e-08  1.56221911e-06  6.50000000e-08  6.50006853e-08  6.50000000e-08  4.08538210e-15  6.50000000e-08 -3.15409036e-15  6.50000000e-08 -2.18087888e-18  6.50000000e-08  1.53724997e-15  6.50000000e-08  2.30117191e-15  6.50000000e-08  2.45542829e-18  6.50000000e-08  1.62948741e-08  6.50000000e-08  6.13348448e-01  6.50000000e-08  4.65196298e-02  6.50000000e-08  5.18884267e-01  6.50000000e-08  5.18884248e-01  6.50000000e-08  6.13689921e+07  6.50000000e-08  3.82392411e+08  6.50000000e-08  6.08596423e+07  6.50000000e-08  2.40338867e+01 
