pdk, model, L_u, W_u, ft_u, cgs_u, cgg_u, cgd_u, cgb_u, cdb_u, css_u, cdd_u, cds_u, id_u, L, W, VGS, VDS, VSB, type, ids, vth, vdsat, gm, gmb, gds, cgg, cgs, cgd, cgb, cdb, cdd, cds, css, va, ro, rds, kcgs, kcgd, kcdb, kcds, kgm, ic, n
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.554155e-01, 2.554155e-01, 0.000000e+00, 0.000000e+00, 3.662051e-09, 4.150906e-01, 1.206700e-07, 1.491955e-08, 3.771185e-10, 2.301768e-15, 9.903445e-16, 1.600631e-16, 1.151361e-15, 9.946425e-19, 1.615409e-16, 4.847277e-18, 1.238403e-15, 9.710612e+00, 2.651687e+09, 2.651687e+09, 2.704344e-07, 4.370859e-08, 2.716080e-10, 1.323651e-09, 3.295149e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.563190e-01, 2.563190e-01, 0.000000e+00, 0.000000e+00, 3.773041e-09, 4.150871e-01, 1.242635e-07, 1.535833e-08, 3.871579e-10, 2.313820e-15, 1.004844e-15, 1.600714e-16, 1.148905e-15, 1.004006e-18, 1.615547e-16, 4.917022e-18, 1.254919e-15, 9.745486e+00, 2.582926e+09, 2.582926e+09, 2.663220e-07, 4.242502e-08, 2.660999e-10, 1.303199e-09, 3.293457e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.571969e-01, 2.571969e-01, 0.000000e+00, 0.000000e+00, 3.884047e-09, 4.150837e-01, 1.278546e-07, 1.579666e-08, 3.971735e-10, 2.325732e-15, 1.019158e-15, 1.600796e-16, 1.146494e-15, 1.013208e-18, 1.615684e-16, 4.985428e-18, 1.271198e-15, 9.779220e+00, 2.517792e+09, 2.517792e+09, 2.623960e-07, 4.121464e-08, 2.608640e-10, 1.283565e-09, 3.291789e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.588814e-01, 2.588814e-01, 0.000000e+00, 0.000000e+00, 4.106094e-09, 4.150772e-01, 1.350299e-07, 1.667201e-08, 4.171359e-10, 2.349154e-15, 1.047254e-15, 1.600958e-16, 1.141804e-15, 1.031151e-18, 1.615955e-16, 5.118435e-18, 1.303077e-15, 9.843541e+00, 2.397300e+09, 2.397300e+09, 2.550487e-07, 3.898982e-08, 2.511269e-10, 1.246546e-09, 3.288524e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.596905e-01, 2.596905e-01, 0.000000e+00, 0.000000e+00, 4.217132e-09, 4.150741e-01, 1.386139e-07, 1.710902e-08, 4.270839e-10, 2.360671e-15, 1.061046e-15, 1.601039e-16, 1.139521e-15, 1.039903e-18, 1.616090e-16, 5.183138e-18, 1.318692e-15, 9.874247e+00, 2.341461e+09, 2.341461e+09, 2.516037e-07, 3.796512e-08, 2.465901e-10, 1.229067e-09, 3.286924e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.604790e-01, 2.604790e-01, 0.000000e+00, 0.000000e+00, 4.328177e-09, 4.150711e-01, 1.421955e-07, 1.754560e-08, 4.370105e-10, 2.372062e-15, 1.074674e-15, 1.601119e-16, 1.137276e-15, 1.048515e-18, 1.616223e-16, 5.246701e-18, 1.334100e-15, 9.904057e+00, 2.288275e+09, 2.288275e+09, 2.482971e-07, 3.699293e-08, 2.422533e-10, 1.212220e-09, 3.285345e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.612480e-01, 2.612480e-01, 0.000000e+00, 0.000000e+00, 4.439227e-09, 4.150682e-01, 1.457748e-07, 1.798175e-08, 4.469162e-10, 2.383330e-15, 1.088142e-15, 1.601199e-16, 1.135068e-15, 1.056993e-18, 1.616356e-16, 5.309167e-18, 1.349308e-15, 9.933019e+00, 2.237556e+09, 2.237556e+09, 2.451197e-07, 3.606931e-08, 2.381029e-10, 1.195966e-09, 3.283787e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.619983e-01, 2.619983e-01, 0.000000e+00, 0.000000e+00, 4.550283e-09, 4.150654e-01, 1.493516e-07, 1.841747e-08, 4.568017e-10, 2.394479e-15, 1.101456e-15, 1.601278e-16, 1.132896e-15, 1.065340e-18, 1.616487e-16, 5.370578e-18, 1.364322e-15, 9.961178e+00, 2.189134e+09, 2.189134e+09, 2.420631e-07, 3.519073e-08, 2.341261e-10, 1.180273e-09, 3.282248e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.627309e-01, 2.627309e-01, 0.000000e+00, 0.000000e+00, 4.661343e-09, 4.150626e-01, 1.529260e-07, 1.885277e-08, 4.666675e-10, 2.405512e-15, 1.114618e-15, 1.601356e-16, 1.130758e-15, 1.073561e-18, 1.616618e-16, 5.430970e-18, 1.379148e-15, 9.988575e+00, 2.142853e+09, 2.142853e+09, 2.391196e-07, 3.435396e-08, 2.303116e-10, 1.165108e-09, 3.280728e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.634467e-01, 2.634467e-01, 0.000000e+00, 0.000000e+00, 4.772407e-09, 4.150599e-01, 1.564980e-07, 1.928764e-08, 4.765140e-10, 2.416431e-15, 1.127635e-15, 1.601434e-16, 1.128653e-15, 1.081661e-18, 1.616748e-16, 5.490380e-18, 1.393792e-15, 1.001525e+01, 2.098574e+09, 2.098574e+09, 2.362822e-07, 3.355611e-08, 2.266489e-10, 1.150443e-09, 3.279226e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.641463e-01, 2.641463e-01, 0.000000e+00, 0.000000e+00, 4.883473e-09, 4.150573e-01, 1.600676e-07, 1.972210e-08, 4.863417e-10, 2.427239e-15, 1.140508e-15, 1.601511e-16, 1.126580e-15, 1.089642e-18, 1.616877e-16, 5.548842e-18, 1.408258e-15, 1.004124e+01, 2.056168e+09, 2.056168e+09, 2.335444e-07, 3.279452e-08, 2.231285e-10, 1.136249e-09, 3.277742e+01, nan, 1.370000e+00
